current density,magnetic field,fx,fy,fxv2,fyv2,fx_safe,fy_safe,fxv2_safe,fyv2_safe,flaplacex,flaplacey,refinment,is_saturated,elapse_time_total,shapefunction_degree,size multiplicator ,number dof, fx_r,fy_r,fx_safe_r,fy_safe_r,flaplacex_r,flaplacey_r,is alternative current,size,size2,integral_force,integral_force2,is_periodic
2.03555e+06,1.1,-101.899,5.60063e-06,-102.255,5.57952e-06,-94.2755,5.20764e-06,-94.2886,5.20987e-06,-25.6382,3.25275e-08 ,3,0,15.4052,2,0,46861,101.899,5.60063e-06,50.9785,5.51447e-06,-25.6382,-3.25275e-08,1,0.0015,0.0015,-136.919,136.919,0
0,1.2,-61.4779,1.11837e-05,-61.4312,1.11363e-05,-56.6987,1.04001e-05,-56.727,1.04051e-05,0,0 ,3,0,20.3745,2,1,50373,61.4779,1.11837e-05,61.4312,1.11363e-05,0,0,1,0.0015,0.0015,-70.1153,70.1153,0
169630,1.2,-1.01886,0.000647921,-1.05804,0.000645123,-0.954429,0.000602724,-0.950013,0.000603018,-2.36483,1.74054e-06 ,3,0,20.4416,2,16,51605,1.01886,0.00064792,-3.67161,0.000641642,-2.36483,-1.74054e-06,1,0.0015,0.0015,-2.56353,2.56353,0
1.86593e+06,1.1,-102.347,5.59845e-06,-102.663,5.5773e-06,-94.678,5.20559e-06,-94.6955,5.20782e-06,-23.501,2.9803e-08 ,3,0,19.6698,2,0,46861,102.347,5.59844e-06,55.6612,5.51769e-06,-23.501,-2.9803e-08,1,0.0015,0.0015,-135.712,135.712,0
2.54444e+06,1.1,-51.0263,1.05543e-05,-51.569,1.05146e-05,-47.1882,9.81759e-06,-47.1468,9.82172e-06,-32.4389,9.61505e-08 ,3,0,23.2831,2,1,50373,51.0263,1.05543e-05,-13.3089,1.03222e-05,-32.4389,-9.61505e-08,1,0.0015,0.0015,-82.8548,82.8548,0
0,1.2,-1.00619,0.000646448,-1.0057,0.000643628,-0.92462,0.000601341,-0.92482,0.000601637,0,0 ,3,0,19.8921,2,16,51605,1.00619,0.000646448,1.0057,0.000643628,0,0,1,0.0015,0.0015,-1.13237,1.13237,0
1.6963e+06,1.1,-102.795,5.59625e-06,-103.072,5.57507e-06,-95.0808,5.20353e-06,-95.1026,5.20576e-06,-21.3639,2.7081e-08 ,3,0,16.3775,2,0,46861,102.795,5.59624e-06,60.3439,5.52089e-06,-21.3639,-2.7081e-08,1,0.0015,0.0015,-134.504,134.504,0
2.54444e+06,1.1,3.11572,0.000625916,2.52001,0.000623839,2.68843,0.000582568,2.75615,0.000582777,-33.0964,2.63014e-05 ,3,0,15.1774,2,16,51605,-3.11572,0.000625916,-68.7128,0.000571236,-33.0964,-2.63014e-05,1,0.0015,0.0015,-20.717,20.717,0
2.37481e+06,1.1,-51.4069,1.05493e-05,-51.9099,1.05094e-05,-47.528,9.81284e-06,-47.491,9.81698e-06,-30.2756,8.96899e-08 ,3,0,15.9367,2,1,50373,51.4069,1.05493e-05,-8.64136,1.033e-05,-30.2756,-8.96899e-08,1,0.0015,0.0015,-81.6083,81.6083,0
1.52667e+06,1.1,-103.243,5.59406e-06,-103.48,5.57283e-06,-95.4839,5.20146e-06,-95.51,5.2037e-06,-19.2269,2.43616e-08 ,3,0,12.4617,2,0,46861,103.243,5.59405e-06,65.0265,5.5241e-06,-19.2269,-2.43616e-08,1,0.0015,0.0015,-133.297,133.297,0
2.37481e+06,1.1,2.84618,0.000624704,2.29023,0.0006226,2.45246,0.000581427,2.51565,0.00058164,-30.8898,2.4492e-05 ,3,0,8.67164,2,16,51605,-2.84618,0.000624704,-64.0699,0.000573616,-30.8898,-2.4492e-05,1,0.0015,0.0015,-19.405,19.405,0
2.20518e+06,1.1,-51.7878,1.05442e-05,-52.251,1.05042e-05,-47.868,9.80808e-06,-47.8355,9.81223e-06,-28.1124,8.32365e-08 ,3,0,7.61107,2,1,50373,51.7878,1.05442e-05,-3.97382,1.03378e-05,-28.1124,-8.32365e-08,1,0.0015,0.0015,-80.362,80.362,0
1.35704e+06,1.1,-103.692,5.59186e-06,-103.889,5.57059e-06,-95.8872,5.19939e-06,-95.9176,5.20164e-06,-17.0901,2.16447e-08 ,3,0,5.56726,2,0,46861,103.692,5.59184e-06,69.7093,5.52729e-06,-17.0901,-2.16447e-08,1,0.0015,0.0015,-132.09,132.09,0
2.20518e+06,1.1,2.57661,0.00062349,2.06041,0.000621359,2.21644,0.000580285,2.2751,0.000580501,-28.6832,2.26907e-05 ,3,0,6.97657,2,16,51605,-2.57661,0.00062349,-59.4269,0.000575978,-28.6832,-2.26907e-05,1,0.0015,0.0015,-18.0931,18.0931,0
2.03555e+06,1.1,-52.1688,1.05392e-05,-52.5923,1.04991e-05,-48.2082,9.80332e-06,-48.1801,9.80749e-06,-25.9493,7.67904e-08 ,3,0,7.86909,2,1,50373,52.1688,1.05392e-05,0.693725,1.03455e-05,-25.9493,-7.67904e-08,1,0.0015,0.0015,-79.1157,79.1157,0
1.18741e+06,1.1,-104.141,5.58965e-06,-104.299,5.56835e-06,-96.2907,5.19733e-06,-96.3255,5.19958e-06,-14.9534,1.89303e-08 ,3,0,8.14338,2,0,46861,104.141,5.58966e-06,74.392,5.53049e-06,-14.9534,-1.89303e-08,1,0.0015,0.0015,-130.882,130.882,0
1.86593e+06,1.1,-52.5501,1.05341e-05,-52.9339,1.04939e-05,-48.5485,9.79856e-06,-48.5249,9.80273e-06,-23.7863,7.03515e-08 ,3,0,5.28318,2,1,50373,52.5501,1.05341e-05,5.36127,1.03532e-05,-23.7863,-7.03515e-08,1,0.0015,0.0015,-77.8695,77.8695,0
2.03555e+06,1.1,2.30699,0.000622275,1.83055,0.000620118,1.98038,0.000579143,2.03452,0.000579361,-26.4767,2.08973e-05 ,3,0,6.40606,2,16,51605,-2.30699,0.000622275,-54.7839,0.000578324,-26.4767,-2.08973e-05,1,0.0015,0.0015,-16.7812,16.7812,0
1.01778e+06,1.1,-104.59,5.58747e-06,-104.708,5.56612e-06,-96.6945,5.19527e-06,-96.7337,5.19752e-06,-12.8168,1.62184e-08 ,3,0,4.76703,2,0,46861,104.59,5.58746e-06,79.0747,5.53368e-06,-12.8168,-1.62184e-08,1,0.0015,0.0015,-129.675,129.675,0
1.6963e+06,1.1,-52.9315,1.0529e-05,-53.2756,1.04888e-05,-48.8891,9.7938e-06,-48.8699,9.79799e-06,-21.6234,6.39198e-08 ,3,0,4.85083,2,1,50373,52.9315,1.0529e-05,10.0288,1.03609e-05,-21.6234,-6.39198e-08,1,0.0015,0.0015,-76.6234,76.6234,0
1.86593e+06,1.1,2.03732,0.000621059,1.60064,0.000618876,1.74428,0.000577999,1.79389,0.000578221,-24.2702,1.91119e-05 ,3,0,5.04337,2,16,51605,-2.03732,0.000621059,-50.141,0.000580652,-24.2702,-1.91119e-05,1,0.0015,0.0015,-15.4693,15.4693,0
848148,1.1,-105.04,5.58527e-06,-105.118,5.56388e-06,-97.0986,5.1932e-06,-97.1421,5.19546e-06,-10.6803,1.3509e-08 ,3,0,4.67458,2,0,46861,105.04,5.58525e-06,83.7575,5.53685e-06,-10.6803,-1.3509e-08,1,0.0015,0.0015,-128.468,128.468,0
1.52667e+06,1.1,-53.3132,1.0524e-05,-53.6176,1.04836e-05,-49.2298,9.78904e-06,-49.2151,9.79324e-06,-19.4606,5.74953e-08 ,3,0,5.42737,2,1,50373,53.3132,1.0524e-05,14.6964,1.03686e-05,-19.4606,-5.74953e-08,1,0.0015,0.0015,-75.3774,75.3774,0
678518,1.1,-105.49,5.58307e-06,-105.528,5.56165e-06,-97.5029,5.19114e-06,-97.5508,5.1934e-06,-8.54401,1.08022e-08 ,3,0,5.00594,2,0,46861,105.49,5.58306e-06,88.4402,5.54003e-06,-8.54401,-1.08022e-08,1,0.0015,0.0015,-127.261,127.261,0
1.6963e+06,1.1,1.76761,0.000619843,1.37068,0.000617633,1.50814,0.000576854,1.55322,0.000577079,-22.0637,1.73345e-05 ,3,0,5.58794,2,16,51605,-1.76761,0.000619843,-45.498,0.000582964,-22.0637,-1.73345e-05,1,0.0015,0.0015,-14.1574,14.1574,0
508889,1.1,-105.94,5.58086e-06,-105.939,5.5594e-06,-97.9075,5.18906e-06,-97.9597,5.19133e-06,-6.40782,8.09785e-09 ,3,0,5.43386,2,0,46861,105.94,5.58086e-06,93.123,5.5432e-06,-6.40782,-8.09785e-09,1,0.0015,0.0015,-126.054,126.054,0
1.35704e+06,1.1,-53.6951,1.05189e-05,-53.9597,1.04784e-05,-49.5708,9.78428e-06,-49.5605,9.78849e-06,-17.2979,5.1078e-08 ,3,0,5.72956,2,1,50373,53.6951,1.05189e-05,19.3639,1.03763e-05,-17.2979,-5.1078e-08,1,0.0015,0.0015,-74.1314,74.1314,0
1.52667e+06,1.1,1.49785,0.000618625,1.14068,0.000616389,1.27195,0.000575709,1.31251,0.000575937,-19.8572,1.5565e-05 ,3,0,6.38991,2,16,51605,-1.49785,0.000618625,-40.8551,0.000585259,-19.8572,-1.5565e-05,1,0.0015,0.0015,-12.8455,12.8455,0
339259,1.1,-106.39,5.57866e-06,-106.349,5.55716e-06,-98.3123,5.18699e-06,-98.3689,5.18926e-06,-4.27175,5.39605e-09 ,3,0,4.56351,2,0,46861,106.39,5.57866e-06,97.8058,5.54637e-06,-4.27175,-5.39605e-09,1,0.0015,0.0015,-124.848,124.848,0
1.18741e+06,1.1,-54.0772,1.05138e-05,-54.3021,1.04733e-05,-49.9119,9.7795e-06,-49.9061,9.78372e-06,-15.1353,4.4668e-08 ,3,0,5.44723,2,1,50373,54.0772,1.05138e-05,24.0315,1.03839e-05,-15.1353,-4.4668e-08,1,0.0015,0.0015,-72.8855,72.8855,0
1.35704e+06,1.1,1.22805,0.000617406,0.910634,0.000615144,1.03572,0.000574562,1.07175,0.000574793,-17.6507,1.38036e-05 ,3,0,7.60108,2,16,51605,-1.22805,0.000617406,-36.2121,0.000587537,-17.6507,-1.38036e-05,1,0.0015,0.0015,-11.5337,11.5337,0
1.01778e+06,1.1,-54.4595,1.05087e-05,-54.6447,1.04681e-05,-50.2533,9.77473e-06,-50.2519,9.77896e-06,-12.9728,3.82652e-08 ,3,0,7.50279,2,1,50373,54.4595,1.05087e-05,28.699,1.03916e-05,-12.9728,-3.82652e-08,1,0.0015,0.0015,-71.6397,71.6397,0
169630,1.1,-106.841,5.57646e-06,-106.76,5.55492e-06,-98.7174,5.18492e-06,-98.7783,5.1872e-06,-2.13581,2.69676e-09 ,3,0,9.92668,2,0,46861,106.841,5.57645e-06,102.489,5.54951e-06,-2.13581,-2.69676e-09,1,0.0015,0.0015,-123.641,123.641,0
1.18741e+06,1.1,0.958201,0.000616186,0.680543,0.000613898,0.799452,0.000573415,0.830954,0.000573649,-15.4443,1.20502e-05 ,3,0,7.98087,2,16,51605,-0.958201,0.000616186,-31.5692,0.000589798,-15.4443,-1.20502e-05,1,0.0015,0.0015,-10.2219,10.2219,0
848148,1.1,-54.842,1.05037e-05,-54.9874,1.04629e-05,-50.5948,9.76996e-06,-50.5978,9.7742e-06,-10.8104,3.18696e-08 ,3,0,6.38855,2,1,50373,54.842,1.05037e-05,33.3666,1.03992e-05,-10.8104,-3.18696e-08,1,0.0015,0.0015,-70.3939,70.3939,0
0,1.1,-107.291,5.57424e-06,-107.171,5.55266e-06,-99.1227,5.18284e-06,-99.188,5.18512e-06,0,0 ,3,0,5.97916,2,0,46861,107.291,5.57425e-06,107.171,5.55267e-06,0,0,1,0.0015,0.0015,-122.434,122.434,0
1.01778e+06,1.1,0.688309,0.000614965,0.450407,0.000612651,0.563138,0.000572267,0.590112,0.000572504,-13.2379,1.03047e-05 ,3,0,6.3679,2,16,51605,-0.688309,0.000614965,-26.9262,0.000592042,-13.2379,-1.03047e-05,1,0.0015,0.0015,-8.91004,8.91004,0
678518,1.1,-55.2247,1.04986e-05,-55.3304,1.04578e-05,-50.9365,9.76518e-06,-50.944,9.76943e-06,-8.64813,2.54812e-08 ,3,0,6.21113,2,1,50373,55.2247,1.04986e-05,38.0342,1.04068e-05,-8.64813,-2.54812e-08,1,0.0015,0.0015,-69.1482,69.1482,0
2.54444e+06,1,-85.832,5.16538e-06,-86.3016,5.14783e-06,-79.3103,4.80368e-06,-79.3026,4.8055e-06,-29.6218,3.92847e-08 ,3,0,6.63805,2,0,46861,85.832,5.16539e-06,27.0579,5.06926e-06,-29.6218,-3.92847e-08,1,0.0015,0.0015,-126.419,126.419,0
848148,1.1,0.418371,0.000613742,0.220225,0.000611404,0.32678,0.000571117,0.349228,0.000571357,-11.0315,8.56731e-06 ,3,0,6.13401,2,16,51605,-0.418371,0.000613742,-22.2833,0.000594269,-11.0315,-8.56731e-06,1,0.0015,0.0015,-7.59825,7.59825,0
508889,1.1,-55.6076,1.04935e-05,-55.6736,1.04526e-05,-51.2785,9.76041e-06,-51.2904,9.76467e-06,-6.48594,1.91001e-08 ,3,0,5.50949,2,1,50373,55.6076,1.04935e-05,42.7017,1.04144e-05,-6.48594,-1.91001e-08,1,0.0015,0.0015,-67.9026,67.9026,0
2.37481e+06,1,-86.6005,5.16372e-06,-87.0306,5.14612e-06,-80.0154,4.80211e-06,-80.012,4.80394e-06,-27.6461,3.66476e-08 ,3,0,4.33939,2,0,46861,86.6005,5.16372e-06,31.7384,5.07283e-06,-27.6461,-3.66476e-08,1,0.0015,0.0015,-125.324,125.324,0
678518,1.1,0.148388,0.000612519,-0.0100016,0.000610155,0.0903801,0.000569967,0.108301,0.00057021,-8.82518,6.83786e-06 ,3,0,5.3667,2,16,51605,-0.148388,0.000612519,-17.6404,0.000596479,-8.82518,-6.83786e-06,1,0.0015,0.0015,-6.28648,6.28648,0
339259,1.1,-55.9907,1.04884e-05,-56.017,1.04474e-05,-51.6206,9.75563e-06,-51.6369,9.7599e-06,-4.32386,1.27262e-08 ,3,0,6.28292,2,1,50373,55.9907,1.04884e-05,47.3693,1.04219e-05,-4.32386,-1.27262e-08,1,0.0015,0.0015,-66.6571,66.6571,0
2.20518e+06,1,-87.3693,5.16204e-06,-87.76,5.1444e-06,-80.7209,4.80054e-06,-80.7217,4.80237e-06,-25.6706,3.40132e-08 ,3,0,6.04252,2,0,46861,87.3693,5.16203e-06,36.4189,5.07636e-06,-25.6706,-3.40132e-08,1,0.0015,0.0015,-124.23,124.23,0
508889,1.1,-0.121641,0.000611295,-0.240274,0.000608906,-0.146063,0.000568816,-0.13267,0.000569062,-6.61885,5.1164e-06 ,3,0,6.49762,2,16,51605,0.121641,0.000611295,-12.9974,0.000598673,-6.61885,-5.1164e-06,1,0.0015,0.0015,-4.97472,4.97472,0
169630,1.1,-56.374,1.04833e-05,-56.3606,1.04422e-05,-51.9629,9.75086e-06,-51.9837,9.75514e-06,-2.16188,6.35947e-09 ,3,0,4.85826,2,1,50373,56.374,1.04833e-05,52.0369,1.04295e-05,-2.16188,-6.35947e-09,1,0.0015,0.0015,-65.4116,65.4116,0
2.03555e+06,1,-88.1384,5.16037e-06,-88.4896,5.14268e-06,-81.4267,4.79896e-06,-81.4317,4.8008e-06,-23.6951,3.13813e-08 ,3,0,4.43812,2,0,46861,88.1384,5.16037e-06,41.0994,5.07992e-06,-23.6951,-3.13813e-08,1,0.0015,0.0015,-123.136,123.136,0
339259,1.1,-0.391715,0.00061007,-0.470592,0.000607655,-0.382549,0.000567664,-0.373683,0.000567913,-4.41254,3.40294e-06 ,3,0,5.34078,2,16,51605,0.391715,0.00061007,-8.35449,0.00060085,-4.41254,-3.40294e-06,1,0.0015,0.0015,-3.66298,3.66298,0
1.86593e+06,1,-88.9078,5.15868e-06,-89.2196,5.14095e-06,-82.1327,4.79738e-06,-82.142,4.79922e-06,-21.7198,2.8752e-08 ,3,0,5.57951,2,0,46861,88.9078,5.15867e-06,45.7801,5.08344e-06,-21.7198,-2.8752e-08,1,0.0015,0.0015,-122.042,122.042,0
0,1.1,-56.7576,1.04782e-05,-56.7044,1.0437e-05,-52.3054,9.74607e-06,-52.3307,9.75036e-06,0,0 ,3,0,5.82033,2,1,50373,56.7576,1.04782e-05,56.7044,1.0437e-05,0,0,1,0.0015,0.0015,-64.1662,64.1662,0
169630,1.1,-0.661835,0.000608843,-0.700955,0.000606404,-0.619079,0.000566511,-0.614739,0.000566763,-2.20626,1.69747e-06 ,3,0,6.57955,2,16,51605,0.661835,0.000608843,-3.71156,0.000603009,-2.20626,-1.69747e-06,1,0.0015,0.0015,-2.35126,2.35126,0
1.6963e+06,1,-89.6775,5.157e-06,-89.9499,5.13923e-06,-82.839,4.7958e-06,-82.8525,4.79764e-06,-19.7446,2.61253e-08 ,3,0,6.68731,2,0,46861,89.6775,5.15699e-06,50.4607,5.08697e-06,-19.7446,-2.61253e-08,1,0.0015,0.0015,-120.948,120.948,0
2.54444e+06,1,-41.1254,9.74141e-06,-41.6624,9.70808e-06,-37.9203,9.06301e-06,-37.8773,9.06642e-06,-30.0011,9.29123e-08 ,3,0,7.06553,2,1,50373,41.1254,9.7414e-06,-18.3398,9.52224e-06,-30.0011,-9.29123e-08,1,0.0015,0.0015,-74.7561,74.7561,0
0,1.1,-0.932001,0.000607616,-0.931364,0.000605152,-0.855651,0.000565358,-0.855839,0.000565612,0,0 ,3,0,6.28346,2,16,51605,0.932001,0.000607616,0.931364,0.000605152,0,0,1,0.0015,0.0015,-1.03956,1.03956,0
1.52667e+06,1,-90.4476,5.15531e-06,-90.6805,5.1375e-06,-83.5457,4.79421e-06,-83.5634,4.79606e-06,-17.7695,2.35011e-08 ,3,0,5.9125,2,0,46861,90.4476,5.15531e-06,55.1414,5.0905e-06,-17.7695,-2.35011e-08,1,0.0015,0.0015,-119.855,119.855,0
2.37481e+06,1,-41.8252,9.73752e-06,-42.3226,9.70409e-06,-38.5613,9.05936e-06,-38.5226,9.06278e-06,-28.0003,8.66665e-08 ,3,0,6.83662,2,1,50373,41.8252,9.73753e-06,-13.678,9.53076e-06,-28.0003,-8.66665e-08,1,0.0015,0.0015,-73.6256,73.6256,0
2.54444e+06,1,7.92273,0.00057726,7.32884,0.000575581,7.22251,0.000537382,7.28858,0.000537548,-30.645,2.55169e-05 ,3,0,6.657,2,16,51605,-7.92273,0.00057726,-68.6188,0.000524548,-30.645,-2.55169e-05,1,0.0015,0.0015,-18.8258,18.8258,0
1.35704e+06,1,-91.2179,5.15362e-06,-91.4114,5.13577e-06,-84.2526,4.79262e-06,-84.2746,4.79448e-06,-15.7946,2.08796e-08 ,3,0,5.95228,2,0,46861,91.2179,5.15362e-06,59.8222,5.094e-06,-15.7946,-2.08796e-08,1,0.0015,0.0015,-118.761,118.761,0
2.20518e+06,1,-42.5252,9.73365e-06,-42.9831,9.70012e-06,-39.2025,9.05572e-06,-39.1682,9.05915e-06,-25.9996,8.0428e-08 ,3,0,6.03149,2,1,50373,42.5252,9.73365e-06,-9.01612,9.53926e-06,-25.9996,-8.0428e-08,1,0.0015,0.0015,-72.4952,72.4952,0
1.18741e+06,1,-91.9886,5.15193e-06,-92.1427,5.13404e-06,-84.9598,4.79103e-06,-84.986,4.79289e-06,-13.8198,1.82606e-08 ,3,0,5.46089,2,0,46861,91.9886,5.15193e-06,64.503,5.09751e-06,-13.8198,-1.82606e-08,1,0.0015,0.0015,-117.667,117.667,0
2.37481e+06,1,7.33815,0.000576365,6.7839,0.000574658,6.68929,0.00053654,6.75095,0.000536708,-28.6018,2.37588e-05 ,3,0,6.08022,2,16,51605,-7.33815,0.000576365,-63.9875,0.00052714,-28.6018,-2.37588e-05,1,0.0015,0.0015,-17.6333,17.6333,0
2.03555e+06,1,-43.2254,9.72976e-06,-43.6438,9.69612e-06,-39.8439,9.05206e-06,-39.8139,9.0555e-06,-23.999,7.4197e-08 ,3,0,5.58515,2,1,50373,43.2254,9.72977e-06,-4.35423,9.54775e-06,-23.999,-7.4197e-08,1,0.0015,0.0015,-71.3649,71.3649,0
1.01778e+06,1,-92.7596,5.15024e-06,-92.8742,5.1323e-06,-85.6673,4.78944e-06,-85.6977,4.7913e-06,-11.8452,1.56442e-08 ,3,0,4.65295,2,0,46861,92.7596,5.15024e-06,69.1839,5.10101e-06,-11.8452,-1.56442e-08,1,0.0015,0.0015,-116.574,116.574,0
2.20518e+06,1,6.75352,0.000575468,6.23891,0.000573731,6.15603,0.000535695,6.21327,0.000535867,-26.5587,2.20088e-05 ,3,0,4.94545,2,16,51605,-6.75352,0.000575468,-59.3563,0.000529714,-26.5587,-2.20088e-05,1,0.0015,0.0015,-16.4408,16.4408,0
1.86593e+06,1,-43.9259,9.72587e-06,-44.3047,9.69214e-06,-40.4856,9.04841e-06,-40.4599,9.05186e-06,-21.9985,6.79733e-08 ,3,0,4.8603,2,1,50373,43.9259,9.72587e-06,0.307687,9.55619e-06,-21.9985,-6.79733e-08,1,0.0015,0.0015,-70.2346,70.2346,0
848148,1,-93.5309,5.14854e-06,-93.6061,5.13056e-06,-86.3751,4.78785e-06,-86.4098,4.78972e-06,-9.87064,1.30304e-08 ,3,0,6.7136,2,0,46861,93.5309,5.14855e-06,73.8648,5.10451e-06,-9.87064,-1.30304e-08,1,0.0015,0.0015,-115.48,115.48,0
2.03555e+06,1,6.16884,0.000574568,5.69387,0.000572803,5.62272,0.000534848,5.67554,0.000535023,-24.5156,2.0267e-05 ,3,0,7.72927,2,16,51605,-6.16884,0.000574568,-54.725,0.000532269,-24.5156,-2.0267e-05,1,0.0015,0.0015,-15.2483,15.2483,0
1.6963e+06,1,-44.6266,9.72199e-06,-44.9658,9.68815e-06,-41.1275,9.04476e-06,-41.1061,9.04822e-06,-19.9981,6.1757e-08 ,3,0,9.74654,2,1,50373,44.6266,9.72198e-06,4.96963,9.56463e-06,-19.9981,-6.1757e-08,1,0.0015,0.0015,-69.1044,69.1044,0
678518,1,-94.3025,5.14685e-06,-94.3382,5.12883e-06,-87.0832,4.78625e-06,-87.1221,4.78813e-06,-7.89625,1.04191e-08 ,3,0,8.50557,2,0,46861,94.3025,5.14684e-06,78.5457,5.10798e-06,-7.89625,-1.04191e-08,1,0.0015,0.0015,-114.387,114.387,0
1.86593e+06,1,5.58411,0.000573666,5.14878,0.000571872,5.08936,0.000533998,5.13777,0.000534176,-22.4725,1.85333e-05 ,3,0,7.85809,2,16,51605,-5.58411,0.000573666,-50.0937,0.000534806,-22.4725,-1.85333e-05,1,0.0015,0.0015,-14.0558,14.0558,0
1.52667e+06,1,-45.3275,9.71811e-06,-45.6272,9.68417e-06,-41.7695,9.04111e-06,-41.7525,9.04458e-06,-17.9978,5.5548e-08 ,3,0,7.61328,2,1,50373,45.3275,9.71809e-06,9.6316,9.57306e-06,-17.9978,-5.55481e-08,1,0.0015,0.0015,-67.9743,67.9743,0
508889,1,-95.0744,5.14515e-06,-95.0707,5.12709e-06,-87.7916,4.78465e-06,-87.8347,4.78653e-06,-5.92198,7.81048e-09 ,3,0,5.91085,2,0,46861,95.0744,5.14515e-06,83.2267,5.11147e-06,-5.92198,-7.81048e-09,1,0.0015,0.0015,-113.294,113.294,0
1.6963e+06,1,4.99933,0.000572761,4.60365,0.000570939,4.55595,0.000533146,4.59994,0.000533328,-20.4294,1.68077e-05 ,3,0,5.75151,2,16,51605,-4.99933,0.000572761,-45.4624,0.000537324,-20.4294,-1.68077e-05,1,0.0015,0.0015,-12.8634,12.8634,0
1.35704e+06,1,-46.0287,9.71419e-06,-46.2889,9.68016e-06,-42.4118,9.03743e-06,-42.3991,9.04091e-06,-15.9976,4.93465e-08 ,3,0,5.01376,2,1,50373,46.0287,9.71419e-06,14.2936,9.58146e-06,-15.9976,-4.93465e-08,1,0.0015,0.0015,-66.8443,66.8443,0
339259,1,-95.8466,5.14346e-06,-95.8035,5.12535e-06,-88.5003,4.78307e-06,-88.5476,4.78495e-06,-3.94786,5.2044e-09 ,3,0,4.98522,2,0,46861,95.8466,5.14345e-06,87.9078,5.11493e-06,-3.94786,-5.2044e-09,1,0.0015,0.0015,-112.201,112.201,0
1.52667e+06,1,4.4145,0.000571854,4.05846,0.000570004,4.0225,0.000532293,4.06207,0.000532477,-18.3863,1.50903e-05 ,3,0,5.01738,2,16,51605,-4.4145,0.000571854,-40.8311,0.000539823,-18.3863,-1.50903e-05,1,0.0015,0.0015,-11.671,11.671,0
1.18741e+06,1,-46.7301,9.71029e-06,-46.9507,9.67616e-06,-43.0544,9.03377e-06,-43.046,9.03726e-06,-13.9976,4.31523e-08 ,3,0,6.96819,2,1,50373,46.7301,9.71028e-06,18.9556,9.58984e-06,-13.9976,-4.31523e-08,1,0.0015,0.0015,-65.7143,65.7143,0
169630,1,-96.6192,5.14175e-06,-96.5366,5.1236e-06,-89.2093,4.78146e-06,-89.2608,4.78335e-06,-1.97386,2.60091e-09 ,3,0,7.43691,2,0,46861,96.6192,5.14175e-06,92.5889,5.1184e-06,-1.97386,-2.60091e-09,1,0.0015,0.0015,-111.108,111.108,0
1.35704e+06,1,3.82962,0.000570944,3.51322,0.000569066,3.48899,0.000531436,3.52415,0.000531624,-16.3433,1.3381e-05 ,3,0,10.2778,2,16,51605,-3.82962,0.000570944,-36.1998,0.000542304,-16.3433,-1.3381e-05,1,0.0015,0.0015,-10.4785,10.4785,0
1.01778e+06,1,-47.4317,9.70639e-06,-47.6128,9.67215e-06,-43.6971,9.0301e-06,-43.693,9.03361e-06,-11.9976,3.69656e-08 ,3,0,9.72546,2,1,50373,47.4317,9.70638e-06,23.6176,9.59821e-06,-11.9976,-3.69656e-08,1,0.0015,0.0015,-64.5844,64.5844,0
0,1,-97.392,5.14005e-06,-97.27,5.12186e-06,-89.9185,4.77986e-06,-89.9743,4.78175e-06,0,0 ,3,0,8.63405,2,0,46861,97.392,5.14005e-06,97.27,5.12186e-06,0,0,1,0.0015,0.0015,-110.015,110.015,0
1.18741e+06,1,3.24469,0.000570032,2.96793,0.000568127,2.95544,0.000530578,2.98618,0.000530769,-14.3003,1.16799e-05 ,3,0,10.2856,2,16,51605,-3.24469,0.000570032,-31.5685,0.000544767,-14.3003,-1.16799e-05,1,0.0015,0.0015,-9.28615,9.28615,0
848148,1,-48.1336,9.70247e-06,-48.2752,9.66813e-06,-44.3401,9.02641e-06,-44.3403,9.02993e-06,-9.99773,3.07862e-08 ,3,0,9.09037,2,1,50373,48.1336,9.70247e-06,28.2797,9.60656e-06,-9.99773,-3.07862e-08,1,0.0015,0.0015,-63.4546,63.4546,0
2.54444e+06,0.9,-69.7129,4.67072e-06,-70.1798,4.6566e-06,-64.2533,4.34413e-06,-64.238,4.34558e-06,-27.1163,3.75507e-08 ,3,0,8.51671,2,0,46861,69.7129,4.6707e-06,15.9472,4.58148e-06,-27.1163,-3.75507e-08,1,0.0015,0.0015,-111.608,111.608,0
1.01778e+06,1,2.65971,0.000569118,2.42259,0.000567184,2.42184,0.000529718,2.44817,0.000529912,-12.2573,9.9869e-06 ,3,0,7.10857,2,16,51605,-2.65971,0.000569117,-26.9372,0.000547211,-12.2573,-9.9869e-06,1,0.0015,0.0015,-8.09377,8.09377,0
678518,1,-48.8357,9.69855e-06,-48.9378,9.66411e-06,-44.9833,9.02273e-06,-44.9879,9.02626e-06,-7.99797,2.46142e-08 ,3,0,5.61542,2,1,50373,48.8357,9.69854e-06,32.9418,9.61488e-06,-7.99797,-2.46142e-08,1,0.0015,0.0015,-62.3248,62.3248,0
2.37481e+06,0.9,-70.8471,4.66966e-06,-71.2751,4.6555e-06,-65.3044,4.34314e-06,-65.2932,4.34458e-06,-25.3076,3.50288e-08 ,3,0,5.68671,2,0,46861,70.8471,4.66966e-06,20.6599,4.58544e-06,-25.3076,-3.50288e-08,1,0.0015,0.0015,-110.627,110.627,0
