current density,magnetic field,fx,fy,fxv2,fyv2,fx_safe,fy_safe,fxv2_safe,fyv2_safe,flaplacex,flaplacey,refinment,is_saturated,elapse_time_total,shapefunction_degree,size multiplicator ,number dof, fx_r,fy_r,fx_safe_r,fy_safe_r,flaplacex_r,flaplacey_r,is alternative current,size,size2,integral_force,integral_force2,is_periodic
-1.35704e+06,1,-5.53543,0.000556059,-5.21757,0.000553755,-5.05365,0.000517437,-5.08914,0.000517673,16.3417,-1.28598e-05 ,3,0,5.02651,2,16,51605,5.53543,0.000556059,37.9009,0.000579475,16.3417,1.28598e-05,1,0.0015,0.0015,8.59763,-8.59763,0
-848148,1,-55.1655,9.66311e-06,-54.9116,9.62779e-06,-50.7821,8.98943e-06,-50.8256,8.99306e-06,9.99508,-3.06015e-08 ,3,0,4.56256,2,1,50373,55.1655,9.66311e-06,74.9018,9.68899e-06,9.99508,3.06015e-08,1,0.0015,0.0015,-52.1603,52.1603,0
-0,1,-97.392,5.14005e-06,-97.27,5.12186e-06,-89.9185,4.77986e-06,-89.9743,4.78175e-06,0,0 ,3,0,4.58858,2,0,46861,97.392,5.14005e-06,97.27,5.12186e-06,0,0,1,0.0015,0.0015,-110.015,110.015,0
-1.18741e+06,1,-4.94972,0.000557007,-4.67151,0.000554729,-4.51937,0.000518329,-4.55045,0.000518562,14.2991,-1.12808e-05 ,3,0,5.21183,2,16,51605,4.94972,0.000557007,33.2696,0.000577291,14.2991,1.12808e-05,1,0.0015,0.0015,7.4055,-7.4055,0
-678518,1,-54.4612,9.66706e-06,-54.2469,9.63184e-06,-50.1369,8.99314e-06,-50.1761,8.99676e-06,7.99627,-2.44959e-08 ,3,0,6.20126,2,1,50373,54.4612,9.66706e-06,70.2394,9.68083e-06,7.99627,2.44959e-08,1,0.0015,0.0015,-53.2894,53.2894,0
-2.54444e+06,0.9,-103.901,4.63819e-06,-103.2,4.62273e-06,-95.9362,4.31354e-06,-96.0433,4.31513e-06,27.0854,-3.69543e-08 ,3,0,6.42449,2,0,46861,103.901,4.63819e-06,157.371,4.69664e-06,27.0854,3.69543e-08,1,0.0015,0.0015,-82.2072,82.2072,0
-1.01778e+06,1,-4.36407,0.000557953,-4.1255,0.000555701,-3.98514,0.000519218,-4.0118,0.000519448,12.2564,-9.6937e-06 ,3,0,8.11355,2,16,51605,4.36407,0.000557953,28.6383,0.000575088,12.2564,9.6937e-06,1,0.0015,0.0015,6.21336,-6.21336,0
-508889,1,-53.7572,9.67102e-06,-53.5824,9.63589e-06,-49.4919,8.99686e-06,-49.5267,9.00046e-06,5.99737,-1.8383e-08 ,3,0,6.46151,2,1,50373,53.7572,9.67101e-06,65.5771,9.67265e-06,5.99737,1.8383e-08,1,0.0015,0.0015,-54.4186,54.4186,0
-2.37481e+06,0.9,-102.756,4.63932e-06,-102.094,4.6239e-06,-94.8751,4.31461e-06,-94.9781,4.31619e-06,25.2806,-3.45093e-08 ,3,0,7.87759,2,0,46861,102.756,4.63931e-06,152.655,4.69292e-06,25.2806,3.45093e-08,1,0.0015,0.0015,-83.186,83.186,0
-848148,1,-3.77847,0.000558897,-3.57954,0.00055667,-3.45095,0.000520105,-3.4732,0.000520333,10.2137,-8.09844e-06 ,3,0,6.82932,2,16,51605,3.77847,0.000558897,24.007,0.000572867,10.2137,8.09844e-06,1,0.0015,0.0015,5.0212,-5.0212,0
-339259,1,-53.0534,9.67496e-06,-52.9182,9.63993e-06,-48.8471,9.00056e-06,-48.8777,9.00416e-06,3.99835,-1.22628e-08 ,3,0,5.48883,2,1,50373,53.0534,9.67496e-06,60.9149,9.66446e-06,3.99835,1.22628e-08,1,0.0015,0.0015,-55.5478,55.5478,0
-2.20518e+06,0.9,-101.611,4.64044e-06,-100.988,4.62507e-06,-93.8142,4.31566e-06,-93.9132,4.31724e-06,23.4758,-3.20616e-08 ,3,0,5.05813,2,0,46861,101.611,4.64044e-06,147.94,4.68919e-06,23.4758,3.20616e-08,1,0.0015,0.0015,-84.1649,84.1649,0
-678518,1,-3.19293,0.000559838,-3.03363,0.000557638,-2.91682,0.00052099,-2.93465,0.000521215,8.17104,-6.49504e-06 ,3,0,6.86445,2,16,51605,3.19293,0.000559838,19.3757,0.000570628,8.17104,6.49504e-06,1,0.0015,0.0015,3.82902,-3.82902,0
-169630,1,-52.3499,9.6789e-06,-52.2542,9.64397e-06,-48.2026,9.00427e-06,-48.2288,9.00785e-06,1.99923,-6.13507e-09 ,3,0,6.55457,2,1,50373,52.3499,9.6789e-06,56.2526,9.65624e-06,1.99923,6.13507e-09,1,0.0015,0.0015,-56.6772,56.6772,0
-2.03555e+06,0.9,-100.467,4.64157e-06,-99.883,4.62624e-06,-92.7538,4.31672e-06,-92.8486,4.3183e-06,21.6708,-2.96112e-08 ,3,0,5.36469,2,0,46861,100.467,4.64157e-06,143.225,4.68546e-06,21.6708,2.96112e-08,1,0.0015,0.0015,-85.1439,85.1439,0
-0,1,-51.6466,9.68283e-06,-51.5904,9.648e-06,-47.5583,9.00796e-06,-47.5802,9.01153e-06,0,0 ,3,0,4.80145,2,1,50373,51.6466,9.68284e-06,51.5904,9.64801e-06,0,0,1,0.0015,0.0015,-57.8066,57.8066,0
-508889,1,-2.60743,0.000560777,-2.48778,0.000558603,-2.38274,0.000521873,-2.39615,0.000522094,6.12832,-4.8835e-06 ,3,0,4.98686,2,16,51605,2.60743,0.000560777,14.7444,0.00056837,6.12832,4.8835e-06,1,0.0015,0.0015,2.63682,-2.63682,0
-1.86593e+06,0.9,-99.3232,4.64268e-06,-98.778,4.6274e-06,-91.6937,4.31777e-06,-91.7845,4.31934e-06,19.8656,-2.71582e-08 ,3,0,5.60708,2,0,46861,99.3232,4.64268e-06,138.509,4.68171e-06,19.8656,2.71582e-08,1,0.0015,0.0015,-86.123,86.123,0
-339259,1,-2.02199,0.000561714,-1.94198,0.000559565,-1.8487,0.000522753,-1.8577,0.000522972,4.08557,-3.26381e-06 ,3,0,5.11986,2,16,51605,2.02199,0.000561714,10.1131,0.000566093,4.08557,3.26381e-06,1,0.0015,0.0015,1.44461,-1.44461,0
-2.54444e+06,0.9,-62.167,8.75198e-06,-61.5252,8.72199e-06,-57.2986,8.14303e-06,-57.3796,8.14607e-06,27.4594,-8.72626e-08 ,3,0,5.56692,2,1,50373,62.167,8.75197e-06,116.444,8.89651e-06,27.4594,8.72626e-08,1,0.0015,0.0015,-35.8596,35.8596,0
-1.6963e+06,0.9,-98.1796,4.64379e-06,-97.6734,4.62855e-06,-90.6339,4.31881e-06,-90.7206,4.32038e-06,18.0604,-2.47026e-08 ,3,0,4.34931,2,0,46861,98.1796,4.64379e-06,133.794,4.67796e-06,18.0604,2.47026e-08,1,0.0015,0.0015,-87.1021,87.1021,0
-169630,1,-1.4366,0.000562648,-1.39623,0.000560526,-1.31471,0.000523632,-1.3193,0.000523847,2.0428,-1.63598e-06 ,3,0,5.21776,2,16,51605,1.4366,0.000562648,5.48183,0.000563797,2.0428,1.63598e-06,1,0.0015,0.0015,0.252375,-0.252375,0
-2.37481e+06,0.9,-61.0963,8.75459e-06,-60.4937,8.7247e-06,-56.307,8.14548e-06,-56.3838,8.14851e-06,25.6295,-8.14981e-08 ,3,0,6.28865,2,1,50373,61.0963,8.75458e-06,111.753,8.88769e-06,25.6295,8.14981e-08,1,0.0015,0.0015,-36.8726,36.8726,0
-1.52667e+06,0.9,-97.0365,4.6449e-06,-96.5692,4.62971e-06,-89.5745,4.31985e-06,-89.6571,4.32141e-06,16.255,-2.22443e-08 ,3,0,5.83578,2,0,46861,97.0365,4.6449e-06,129.079,4.6742e-06,16.255,2.22443e-08,1,0.0015,0.0015,-88.0814,88.0814,0
-0,1,-0.851257,0.000563579,-0.850528,0.000561484,-0.780773,0.000524508,-0.780943,0.00052472,0,0 ,3,0,7.68206,2,16,51605,0.851257,0.000563579,0.850528,0.000561484,0,0,1,0.0015,0.0015,-0.939876,0.939876,0
-2.20518e+06,0.9,-60.026,8.75717e-06,-59.4624,8.72739e-06,-55.3157,8.14791e-06,-55.3883,8.15093e-06,23.7996,-7.5726e-08 ,3,0,9.57389,2,1,50373,60.026,8.75717e-06,107.062,8.87884e-06,23.7996,7.5726e-08,1,0.0015,0.0015,-37.8856,37.8856,0
-1.35704e+06,0.9,-95.8937,4.64602e-06,-95.4654,4.63087e-06,-88.5155,4.32091e-06,-88.594,4.32246e-06,14.4494,-1.97833e-08 ,3,0,8.9825,2,0,46861,95.8937,4.64602e-06,124.364,4.67044e-06,14.4494,1.97833e-08,1,0.0015,0.0015,-89.0607,89.0607,0
-2.54444e+06,0.9,-14.9156,0.000504895,-14.326,0.000502766,-13.787,0.000469918,-13.8513,0.000470135,28.1044,-2.26782e-05 ,3,0,6.57756,2,16,51605,14.9156,0.000504895,70.5349,0.000548123,28.1044,2.26782e-05,1,0.0015,0.0015,15.2572,-15.2572,0
-2.03555e+06,0.9,-58.956,8.75977e-06,-58.4315,8.73009e-06,-54.3246,8.15035e-06,-54.393,8.15335e-06,21.9695,-6.99464e-08 ,3,0,4.81593,2,1,50373,58.956,8.75977e-06,102.37,8.86998e-06,21.9695,6.99464e-08,1,0.0015,0.0015,-38.8986,38.8986,0
-1.18741e+06,0.9,-94.7514,4.64713e-06,-94.3619,4.63202e-06,-87.4568,4.32195e-06,-87.5312,4.3235e-06,12.6437,-1.73197e-08 ,3,0,4.44129,2,0,46861,94.7514,4.64711e-06,119.649,4.66664e-06,12.6437,1.73197e-08,1,0.0015,0.0015,-90.0401,90.0401,0
-2.37481e+06,0.9,-13.9717,0.000505521,-13.4214,0.000503418,-12.9141,0.000470506,-12.9741,0.000470719,26.231,-2.12245e-05 ,3,0,8.69927,2,16,51605,13.9717,0.000505521,65.8834,0.000545867,26.231,2.12245e-05,1,0.0015,0.0015,14.1846,-14.1846,0
-1.01778e+06,0.9,-93.6093,4.64823e-06,-93.2588,4.63316e-06,-86.3984,4.32298e-06,-86.4688,4.32452e-06,10.8379,-1.48534e-08 ,3,0,7.55905,2,0,46861,93.6093,4.64823e-06,114.935,4.66287e-06,10.8379,1.48534e-08,1,0.0015,0.0015,-91.0195,91.0195,0
-1.86593e+06,0.9,-57.8862,8.76235e-06,-57.4008,8.73278e-06,-53.3338,8.15277e-06,-53.398,8.15577e-06,20.1393,-6.41592e-08 ,3,0,7.8989,2,1,50373,57.8862,8.76236e-06,97.6794,8.8611e-06,20.1393,6.41592e-08,1,0.0015,0.0015,-39.9118,39.9118,0
-848148,0.9,-92.4677,4.64933e-06,-92.1561,4.63431e-06,-85.3404,4.32401e-06,-85.4067,4.32555e-06,9.03191,-1.23845e-08 ,3,0,5.17504,2,0,46861,92.4677,4.64933e-06,110.22,4.65908e-06,9.03191,1.23844e-08,1,0.0015,0.0015,-91.9991,91.9991,0
-1.6963e+06,0.9,-56.8167,8.76493e-06,-56.3704,8.73546e-06,-52.3432,8.15519e-06,-52.4033,8.15818e-06,18.309,-5.83644e-08 ,3,0,6.86975,2,1,50373,56.8167,8.76493e-06,92.9884,8.85219e-06,18.309,5.83644e-08,1,0.0015,0.0015,-40.925,40.925,0
-2.20518e+06,0.9,-13.0279,0.000506143,-12.5168,0.000504066,-12.0413,0.000471089,-12.097,0.0004713,24.3575,-1.97625e-05 ,3,0,7.23917,2,16,51605,13.0279,0.000506143,61.2319,0.000543591,24.3575,1.97625e-05,1,0.0015,0.0015,13.112,-13.112,0
-678518,0.9,-91.3264,4.65042e-06,-91.0538,4.63544e-06,-84.2827,4.32504e-06,-84.345,4.32657e-06,7.22581,-9.91287e-09 ,3,0,5.05739,2,0,46861,91.3264,4.65043e-06,105.505,4.65528e-06,7.22581,9.91286e-09,1,0.0015,0.0015,-92.9788,92.9788,0
-1.52667e+06,0.9,-55.7475,8.76751e-06,-55.3402,8.73814e-06,-51.3529,8.15761e-06,-51.4088,8.16058e-06,16.4786,-5.2562e-08 ,3,0,4.45742,2,1,50373,55.7475,8.76751e-06,88.2975,8.84326e-06,16.4786,5.2562e-08,1,0.0015,0.0015,-41.9383,41.9383,0
-2.03555e+06,0.9,-12.0841,0.00050676,-11.6123,0.00050471,-11.1685,0.000471669,-11.22,0.000471877,22.4841,-1.82921e-05 ,3,0,5.17787,2,16,51605,12.0841,0.00050676,56.5804,0.000541294,22.4841,1.82921e-05,1,0.0015,0.0015,12.0394,-12.0394,0
-508889,0.9,-90.1855,4.65153e-06,-89.9518,4.6366e-06,-83.2254,4.32608e-06,-83.2836,4.32761e-06,5.41956,-7.43863e-09 ,3,0,5.73651,2,0,46861,90.1855,4.65151e-06,100.791,4.65146e-06,5.41956,7.43863e-09,1,0.0015,0.0015,-93.9585,93.9585,0
-1.35704e+06,0.9,-54.6786,8.77007e-06,-54.3104,8.7408e-06,-50.3628,8.16001e-06,-50.4145,8.16297e-06,14.6481,-4.67521e-08 ,3,0,5.72073,2,1,50373,54.6786,8.77008e-06,83.6066,8.83432e-06,14.6481,4.67521e-08,1,0.0015,0.0015,-42.9516,42.9516,0
-1.86593e+06,0.9,-11.1404,0.000507374,-10.7079,0.00050535,-10.2958,0.000472245,-10.343,0.00047245,20.6105,-1.68134e-05 ,3,0,5.87182,2,16,51605,11.1404,0.000507374,51.9289,0.000538976,20.6105,1.68134e-05,1,0.0015,0.0015,10.9668,-10.9668,0
-339259,0.9,-89.045,4.65261e-06,-88.8502,4.63773e-06,-82.1685,4.3271e-06,-82.2225,4.32863e-06,3.61318,-4.96174e-09 ,3,0,5.20663,2,0,46861,89.045,4.65261e-06,96.0766,4.64765e-06,3.61318,4.96174e-09,1,0.0015,0.0015,-94.9383,94.9383,0
-1.18741e+06,0.9,-53.6099,8.77263e-06,-53.2808,8.74347e-06,-49.3731,8.16242e-06,-49.4206,8.16537e-06,12.8175,-4.09346e-08 ,3,0,5.40277,2,1,50373,53.6099,8.77263e-06,78.9158,8.82534e-06,12.8175,4.09346e-08,1,0.0015,0.0015,-43.9651,43.9651,0
-1.6963e+06,0.9,-10.1968,0.000507982,-9.80349,0.000505985,-9.42316,0.000472817,-9.46609,0.000473019,18.737,-1.53265e-05 ,3,0,6.23486,2,16,51605,10.1968,0.000507982,47.2775,0.000536638,18.737,1.53265e-05,1,0.0015,0.0015,9.89409,-9.89409,0
-169630,0.9,-87.9049,4.65371e-06,-87.749,4.63886e-06,-81.1119,4.32813e-06,-81.1619,4.32965e-06,1.80666,-2.48219e-09 ,3,0,4.80567,2,0,46861,87.9049,4.6537e-06,91.3623,4.64382e-06,1.80666,2.48219e-09,1,0.0015,0.0015,-95.9182,95.9182,0
-1.01778e+06,0.9,-52.5416,8.77519e-06,-52.2516,8.74613e-06,-48.3835,8.16482e-06,-48.4269,8.16776e-06,10.9867,-3.51095e-08 ,3,0,5.1988,2,1,50373,52.5416,8.77519e-06,74.225,8.81635e-06,10.9867,3.51095e-08,1,0.0015,0.0015,-44.9786,44.9786,0
-1.52667e+06,0.9,-9.25322,0.000508587,-8.89916,0.000506616,-8.55057,0.000473385,-8.58922,0.000473584,16.8634,-1.38312e-05 ,3,0,4.98005,2,16,51605,9.25322,0.000508587,42.626,0.000534279,16.8634,1.38312e-05,1,0.0015,0.0015,8.82141,-8.82141,0
-0,0.9,-86.7651,4.65479e-06,-86.6481,4.63999e-06,-80.0556,4.32914e-06,-80.1015,4.33066e-06,0,0 ,3,0,5.17026,2,0,46861,86.7651,4.65479e-06,86.6481,4.63999e-06,0,0,1,0.0015,0.0015,-96.8982,96.8982,0
-848148,0.9,-51.4735,8.77773e-06,-51.2225,8.74877e-06,-47.3943,8.1672e-06,-47.4334,8.17013e-06,9.1559,-2.92768e-08 ,3,0,6.48108,2,1,50373,51.4735,8.77773e-06,69.5343,8.80733e-06,9.1559,2.92768e-08,1,0.0015,0.0015,-45.9921,45.9921,0
-1.35704e+06,0.9,-8.3097,0.000509187,-7.9949,0.000507244,-7.67804,0.000473949,-7.71241,0.000474145,14.9898,-1.23276e-05 ,3,0,8.91257,2,16,51605,8.3097,0.000509187,37.9745,0.000531899,14.9898,1.23276e-05,1,0.0015,0.0015,7.74871,-7.74871,0
-2.54444e+06,0.8,-99.0016,4.11174e-06,-98.3264,4.09956e-06,-91.5326,3.82442e-06,-91.627,3.82565e-06,24.4925,-3.48454e-08 ,3,0,9.51763,2,0,46861,99.0016,4.11173e-06,147.311,4.16924e-06,24.4925,3.48454e-08,1,0.0015,0.0015,-70.1912,70.1912,0
-678518,0.9,-50.4057,8.78027e-06,-50.1938,8.75142e-06,-46.4053,8.16959e-06,-46.4403,8.17251e-06,7.32494,-2.34366e-08 ,3,0,8.66663,2,1,50373,50.4057,8.78028e-06,64.8437,8.7983e-06,7.32494,2.34366e-08,1,0.0015,0.0015,-47.0058,47.0058,0
-1.18741e+06,0.9,-7.36624,0.000509783,-7.09069,0.000507867,-6.80556,0.000474508,-6.83565,0.000474702,13.1162,-1.08157e-05 ,3,0,6.14158,2,16,51605,7.36624,0.000509783,33.323,0.000529498,13.1162,1.08157e-05,1,0.0015,0.0015,6.67599,-6.67599,0
-2.37481e+06,0.8,-97.428,4.11211e-06,-96.7909,4.09998e-06,-90.0654,3.82476e-06,-90.1559,3.82599e-06,22.8607,-3.25415e-08 ,3,0,4.41137,2,0,46861,97.428,4.11211e-06,142.512,4.16506e-06,22.8607,3.25415e-08,1,0.0015,0.0015,-71.0579,71.0579,0
-508889,0.9,-49.3382,8.78281e-06,-49.1654,8.75406e-06,-45.4165,8.17197e-06,-45.4473,8.17488e-06,5.49387,-1.75888e-08 ,3,0,6.42416,2,1,50373,49.3382,8.78281e-06,60.1531,8.78924e-06,5.49387,1.75888e-08,1,0.0015,0.0015,-48.0195,48.0195,0
-1.01778e+06,0.9,-6.42284,0.000510375,-6.18655,0.000508486,-5.93313,0.000475064,-5.95895,0.000475255,11.2425,-9.29554e-06 ,3,0,7.40406,2,16,51605,6.42284,0.000510375,28.6716,0.000527077,11.2425,9.29554e-06,1,0.0015,0.0015,5.60325,-5.60325,0
-2.20518e+06,0.8,-95.855,4.11249e-06,-95.2559,4.1004e-06,-88.5987,3.82512e-06,-88.6853,3.82634e-06,21.2287,-3.02349e-08 ,3,0,6.67967,2,0,46861,95.855,4.11248e-06,137.713,4.16087e-06,21.2287,3.02349e-08,1,0.0015,0.0015,-71.9247,71.9247,0
-339259,0.9,-48.2709,8.78533e-06,-48.1372,8.75669e-06,-44.4281,8.17434e-06,-44.4547,8.17723e-06,3.66269,-1.17334e-08 ,3,0,5.34103,2,1,50373,48.2709,8.78532e-06,55.4626,8.78015e-06,3.66269,1.17334e-08,1,0.0015,0.0015,-49.0332,49.0332,0
-2.03555e+06,0.8,-94.2824,4.11284e-06,-93.7213,4.1008e-06,-87.1323,3.82545e-06,-87.215,3.82666e-06,19.5966,-2.79255e-08 ,3,0,5.07532,2,0,46861,94.2824,4.11284e-06,132.914,4.15665e-06,19.5966,2.79255e-08,1,0.0015,0.0015,-72.7916,72.7916,0
-848148,0.9,-5.4795,0.000510962,-5.28246,0.0005091,-5.06077,0.000475616,-5.08231,0.000475803,9.36883,-7.76705e-06 ,3,0,5.30299,2,16,51605,5.4795,0.000510962,24.0201,0.000524634,9.36883,7.76705e-06,1,0.0015,0.0015,4.53049,-4.53049,0
-169630,0.9,-47.2039,8.78784e-06,-47.1093,8.7593e-06,-43.4399,8.1767e-06,-43.4623,8.17958e-06,1.8314,-5.8705e-09 ,3,0,4.74069,2,1,50373,47.2039,8.78784e-06,50.7721,8.77105e-06,1.8314,5.8705e-09,1,0.0015,0.0015,-50.0471,50.0471,0
-1.86593e+06,0.8,-92.7102,4.1132e-06,-92.1871,4.10121e-06,-85.6664,3.82578e-06,-85.7452,3.827e-06,17.9643,-2.56134e-08 ,3,0,7.18885,2,0,46861,92.7102,4.1132e-06,128.116,4.15243e-06,17.9643,2.56134e-08,1,0.0015,0.0015,-73.6585,73.6585,0
-678518,0.9,-4.53622,0.000511545,-4.37844,0.000509711,-4.18846,0.000476164,-4.20572,0.000476348,7.49512,-6.23024e-06 ,3,0,7.6405,2,16,51605,4.53622,0.000511545,19.3687,0.000522171,7.49512,6.23024e-06,1,0.0015,0.0015,3.45772,-3.45772,0
-0,0.9,-46.1372,8.79036e-06,-46.0817,8.76193e-06,-42.4519,8.17906e-06,-42.4702,8.18193e-06,0,0 ,3,0,6.22252,2,1,50373,46.1372,8.79036e-06,46.0817,8.76193e-06,0,0,1,0.0015,0.0015,-51.061,51.061,0
-1.6963e+06,0.8,-91.1385,4.11356e-06,-90.6534,4.10161e-06,-84.201,3.82612e-06,-84.2759,3.82733e-06,16.3319,-2.32985e-08 ,3,0,5.03324,2,0,46861,91.1385,4.11355e-06,123.317,4.1482e-06,16.3319,2.32985e-08,1,0.0015,0.0015,-74.5256,74.5256,0
-508889,0.9,-3.593,0.000512124,-3.47447,0.000510317,-3.3162,0.000476708,-3.32919,0.000476889,5.62138,-4.68514e-06 ,3,0,5.60643,2,16,51605,3.593,0.000512124,14.7172,0.000519688,5.62138,4.68514e-06,1,0.0015,0.0015,2.38492,-2.38492,0
-2.54444e+06,0.8,-62.6236,7.78447e-06,-61.9991,7.76067e-06,-57.8649,7.24413e-06,-57.9395,7.2465e-06,24.852,-8.2426e-08 ,3,0,5.4496,2,1,50373,62.6236,7.78447e-06,111.703,7.92553e-06,24.852,8.2426e-08,1,0.0015,0.0015,-30.505,30.505,0
-1.52667e+06,0.8,-89.5673,4.11391e-06,-89.1202,4.102e-06,-82.7359,3.82644e-06,-82.8069,3.82765e-06,14.6994,-2.0981e-08 ,3,0,5.29268,2,0,46861,89.5673,4.11391e-06,118.519,4.14397e-06,14.6994,2.0981e-08,1,0.0015,0.0015,-75.3927,75.3927,0
-339259,0.9,-2.64984,0.000512698,-2.57056,0.00051092,-2.44401,0.000477248,-2.45271,0.000477426,3.74761,-3.13173e-06 ,3,0,5.59065,2,16,51605,2.64984,0.000512698,10.0658,0.000517183,3.74761,3.13173e-06,1,0.0015,0.0015,1.31211,-1.31211,0
-2.37481e+06,0.8,-61.1291,7.78534e-06,-60.5428,7.76166e-06,-56.4716,7.24494e-06,-56.5422,7.2473e-06,23.196,-7.69853e-08 ,3,0,6.23325,2,1,50373,61.1291,7.78534e-06,106.935,7.91563e-06,23.196,7.69853e-08,1,0.0015,0.0015,-31.4029,31.4029,0
-1.35704e+06,0.8,-87.9966,4.11426e-06,-87.5875,4.1024e-06,-81.2713,3.82677e-06,-81.3384,3.82797e-06,13.0667,-1.86606e-08 ,3,0,7.42933,2,0,46861,87.9966,4.11426e-06,113.721,4.13972e-06,13.0667,1.86606e-08,1,0.0015,0.0015,-76.2599,76.2599,0
-169630,0.9,-1.70674,0.000513268,-1.66672,0.000511518,-1.57186,0.000477784,-1.57629,0.000477959,1.87382,-1.57002e-06 ,3,0,7.01566,2,16,51605,1.70674,0.000513268,5.41436,0.000514658,1.87382,1.57002e-06,1,0.0015,0.0015,0.239284,-0.239284,0
-2.20518e+06,0.8,-59.6349,7.78621e-06,-59.0869,7.76263e-06,-55.0787,7.24574e-06,-55.1452,7.24809e-06,21.5399,-7.15369e-08 ,3,0,6.54867,2,1,50373,59.6349,7.7862e-06,102.167,7.9057e-06,21.5399,7.15369e-08,1,0.0015,0.0015,-32.301,32.301,0
-1.18741e+06,0.8,-86.4263,4.1146e-06,-86.0552,4.10279e-06,-79.8071,3.82709e-06,-79.8704,3.82828e-06,11.4339,-1.63376e-08 ,3,0,4.53894,2,0,46861,86.4263,4.11459e-06,108.923,4.13546e-06,11.4339,1.63376e-08,1,0.0015,0.0015,-77.1271,77.1271,0
-0,0.9,-0.763696,0.000513834,-0.762932,0.000512112,-0.699777,0.000478316,-0.699926,0.000478487,0,0 ,3,0,4.68167,2,16,51605,0.763696,0.000513834,0.762932,0.000512112,0,0,1,0.0015,0.0015,-0.833564,0.833564,0
-2.03555e+06,0.8,-58.1411,7.78707e-06,-57.6313,7.7636e-06,-53.686,7.24654e-06,-53.7486,7.24888e-06,19.8837,-6.60806e-08 ,3,0,4.62983,2,1,50373,58.1411,7.78706e-06,97.3987,7.89575e-06,19.8837,6.60806e-08,1,0.0015,0.0015,-33.1991,33.1991,0
-1.01778e+06,0.8,-84.8565,4.11493e-06,-84.5234,4.10317e-06,-78.3434,3.8274e-06,-78.4027,3.82859e-06,9.80088,-1.40118e-08 ,3,0,4.58223,2,0,46861,84.8565,4.11494e-06,104.125,4.1312e-06,9.80088,1.40118e-08,1,0.0015,0.0015,-77.9945,77.9945,0
-2.54444e+06,0.8,-21.0562,0.000455644,-20.4781,0.000453864,-19.6062,0.000424232,-19.6679,0.000424411,25.4749,-2.14455e-05 ,3,0,5.07037,2,16,51605,21.0562,0.000455644,71.4278,0.000496755,25.4749,2.14455e-05,1,0.0015,0.0015,13.5789,-13.5789,0
-1.86593e+06,0.8,-56.6477,7.7879e-06,-56.176,7.76454e-06,-52.2937,7.24732e-06,-52.3522,7.24965e-06,18.2274,-6.06166e-08 ,3,0,4.75896,2,1,50373,56.6477,7.7879e-06,92.6307,7.88577e-06,18.2274,6.06166e-08,1,0.0015,0.0015,-34.0973,34.0973,0
-848148,0.8,-83.2871,4.11527e-06,-82.992,4.10355e-06,-76.8801,3.82771e-06,-76.9355,3.8289e-06,8.16776,-1.16834e-08 ,3,0,4.4651,2,0,46861,83.2871,4.11527e-06,99.3275,4.12692e-06,8.16776,1.16834e-08,1,0.0015,0.0015,-78.8619,78.8619,0
-2.37481e+06,0.8,-19.6966,0.00045585,-19.157,0.000454097,-18.3395,0.000424424,-18.3971,0.0004246,23.7767,-2.00751e-05 ,3,0,5.18638,2,16,51605,19.6966,0.00045585,66.7105,0.000494248,23.7767,2.00751e-05,1,0.0015,0.0015,12.6257,-12.6257,0
-1.6963e+06,0.8,-55.1545,7.78874e-06,-54.7211,7.76548e-06,-50.9017,7.24809e-06,-50.9562,7.25041e-06,16.5709,-5.51448e-08 ,3,0,5.28926,2,1,50373,55.1545,7.78873e-06,87.8629,7.87577e-06,16.5709,5.51448e-08,1,0.0015,0.0015,-34.9956,34.9956,0
-678518,0.8,-81.7182,4.1156e-06,-81.4611,4.10393e-06,-75.4172,3.82802e-06,-75.4687,3.8292e-06,6.53449,-9.35214e-09 ,3,0,4.95023,2,0,46861,81.7182,4.11559e-06,94.5301,4.12263e-06,6.53449,9.35214e-09,1,0.0015,0.0015,-79.7294,79.7294,0
-2.20518e+06,0.8,-18.3371,0.000456049,-17.8359,0.000454324,-17.0729,0.000424609,-17.1264,0.000424782,22.0786,-1.86963e-05 ,3,0,4.94599,2,16,51605,18.3371,0.000456049,61.9931,0.000491716,22.0786,1.86963e-05,1,0.0015,0.0015,11.6725,-11.6725,0
-1.52667e+06,0.8,-53.6617,7.78955e-06,-53.2665,7.76641e-06,-49.51,7.24885e-06,-49.5605,7.25116e-06,14.9143,-4.96653e-08 ,3,0,4.41426,2,1,50373,53.6617,7.78955e-06,83.0952,7.86574e-06,14.9143,4.96653e-08,1,0.0015,0.0015,-35.8939,35.8939,0
-508889,0.8,-80.1497,4.11592e-06,-79.9307,4.1043e-06,-73.9547,3.82833e-06,-74.0023,3.8295e-06,4.90108,-7.01819e-09 ,3,0,4.22494,2,0,46861,80.1497,4.11591e-06,89.7328,4.11833e-06,4.90108,7.01819e-09,1,0.0015,0.0015,-80.597,80.597,0
-339259,0.8,-78.5817,4.11624e-06,-78.4007,4.10466e-06,-72.4926,3.82862e-06,-72.5364,3.82979e-06,3.26753,-4.68152e-09 ,3,0,4.83562,2,0,46861,78.5817,4.11624e-06,84.9357,4.11403e-06,3.26753,4.68152e-09,1,0.0015,0.0015,-81.4647,81.4647,0
