current density,magnetic field,fx,fy,fxv2,fyv2,fx_safe,fy_safe,fxv2_safe,fyv2_safe,flaplacex,flaplacey,refinment,is_saturated,elapse_time_total,shapefunction_degree,size multiplicator ,number dof, fx_r,fy_r,fx_safe_r,fy_safe_r,flaplacex_r,flaplacey_r,is alternative current,size,size2,integral_force,integral_force2,is_periodic
1.18741e+06,1.2,-0.0696501,-1.25713e-05,-0.347407,2.85872e-05,-0.18937,6.69411e-06,-0.157092,1.91281e-06,-16.5069,0.00244014 ,3,0,3.83408,2,16,21605,-0.0696501,-1.25713e-05,-0.347407,2.85872e-05,-16.5069,0.00244014,0,0.0015,0.0015,-10.0519,-10.0519,1
1.35704e+06,1.1,3.64656,-0.00512074,3.331,-0.00483745,3.30853,-0.00475195,3.34255,-0.00478133,-16.4545,0.0144596 ,3,0,2.55313,2,1,19865,3.64656,-0.00512074,3.331,-0.00483745,-16.4545,0.0144596,0,0.0015,0.0015,-10.5297,-10.5297,1
169630,1,0.92456,-0.000211702,0.885977,-0.000204985,0.856573,-0.000200366,0.860415,-0.00020097,-1.81819,0.000311389 ,3,0,1.63015,2,0,16161,0.92456,-0.000211702,0.885977,-0.000204985,-1.81819,0.000311389,0,0.0015,0.0015,-1.19657,-1.19657,1
1.01778e+06,1.2,-0.0597006,-9.23603e-06,-0.297778,2.10029e-05,-0.162317,4.91814e-06,-0.13465,1.40535e-06,-14.1488,0.00179276 ,3,0,2.52579,2,16,21605,-0.0597006,-9.23602e-06,-0.297778,2.10029e-05,-14.1488,0.00179276,0,0.0015,0.0015,-8.61588,-8.61588,1
0,1,-1.68245e-12,1.35327e-12,-2.54955e-12,1.273e-12,-1.46795e-12,1.10636e-12,-2.23957e-12,1.09181e-12,0,0 ,3,0,1.2717,2,0,16161,2.58287e-12,-8.28984e-12,6.76994e-12,-8.3239e-12,0,0,0,0.0015,0.0015,-5.25802e-13,-1.35003e-13,1
1.18741e+06,1.1,3.19075,-0.00392057,2.91463,-0.00370368,2.89497,-0.00363821,2.92473,-0.00366071,-14.3977,0.0110707 ,3,0,1.85129,2,1,19865,3.19075,-0.00392057,2.91463,-0.00370368,-14.3977,0.0110707,0,0.0015,0.0015,-9.21352,-9.21352,1
2.54444e+06,0.9,19.9517,-0.0691908,19.3851,-0.0675334,18.6053,-0.0656376,18.6606,-0.0657829,-24.8512,0.0718937 ,3,0,1.41618,2,0,16161,19.9517,-0.0691908,19.3851,-0.0675334,-24.8512,0.0718937,0,0.0015,0.0015,-16.1538,-16.1538,1
1.01778e+06,1.1,2.73493,-0.00288042,2.49825,-0.00272107,2.4814,-0.00267298,2.50692,-0.00268951,-12.3409,0.00813355 ,3,0,1.68919,2,1,19865,2.73493,-0.00288042,2.49825,-0.00272107,-12.3409,0.00813355,0,0.0015,0.0015,-7.8973,-7.8973,1
848148,1.2,-0.0497508,-6.41388e-06,-0.248149,1.45854e-05,-0.135264,3.41539e-06,-0.112209,9.75953e-07,-11.7906,0.00124497 ,3,0,2.20151,2,16,21605,-0.0497508,-6.41386e-06,-0.248149,1.45854e-05,-11.7906,0.00124497,0,0.0015,0.0015,-7.1799,-7.1799,1
2.37481e+06,0.9,18.6217,-0.0602731,18.0928,-0.0588293,17.365,-0.0571779,17.4166,-0.0573044,-23.1944,0.0626275 ,3,0,1.52321,2,0,16161,18.6217,-0.0602731,18.0928,-0.0588293,-23.1944,0.0626275,0,0.0015,0.0015,-15.0769,-15.0769,1
848148,1.1,2.27911,-0.0020003,2.08188,-0.00188964,2.06784,-0.00185624,2.0891,-0.00186772,-10.2841,0.0056483 ,3,0,1.55804,2,1,19865,2.27911,-0.0020003,2.08188,-0.00188964,-10.2841,0.0056483,0,0.0015,0.0015,-6.58109,-6.58109,1
678518,1.2,-0.0398009,-4.10487e-06,-0.198519,9.33466e-06,-0.108212,2.18585e-06,-0.0897671,6.2461e-07,-9.43251,0.000796781 ,3,0,2.26498,2,16,21605,-0.0398009,-4.10485e-06,-0.198519,9.33467e-06,-9.43251,0.000796781,0,0.0015,0.0015,-5.74392,-5.74392,1
2.20518e+06,0.9,17.2916,-0.0519704,16.8005,-0.0507254,16.1247,-0.0493016,16.1726,-0.0494107,-21.5377,0.0540003 ,3,0,1.61768,2,0,16161,17.2916,-0.0519704,16.8005,-0.0507254,-21.5377,0.0540003,0,0.0015,0.0015,-14,-14,1
678518,1.1,1.82329,-0.00128019,1.6655,-0.00120937,1.65427,-0.00118799,1.67128,-0.00119534,-8.22726,0.00361491 ,3,0,1.596,2,1,19865,1.82329,-0.00128019,1.6655,-0.00120937,-8.22726,0.00361491,0,0.0015,0.0015,-5.26487,-5.26487,1
2.03555e+06,0.9,15.9615,-0.0442826,15.5082,-0.0432218,14.8844,-0.0420086,14.9286,-0.0421016,-19.881,0.0460121 ,3,0,1.4084,2,0,16161,15.9615,-0.0442826,15.5082,-0.0432218,-19.881,0.0460121,0,0.0015,0.0015,-12.9231,-12.9231,1
508889,1.1,1.36747,-0.000720107,1.24913,-0.00068027,1.2407,-0.000668246,1.25346,-0.000672379,-6.17044,0.00203339 ,3,0,1.39971,2,1,19865,1.36747,-0.000720107,1.24913,-0.00068027,-6.17044,0.00203339,0,0.0015,0.0015,-3.94865,-3.94865,1
508889,1.2,-0.0298508,-2.30899e-06,-0.14889,5.25075e-06,-0.0811588,1.22954e-06,-0.0673254,3.51342e-07,-7.07438,0.000448189 ,3,0,2.44939,2,16,21605,-0.0298508,-2.30896e-06,-0.14889,5.25077e-06,-7.07438,0.000448189,0,0.0015,0.0015,-4.30794,-4.30794,1
1.86593e+06,0.9,14.6314,-0.0372098,14.2158,-0.0363184,13.644,-0.035299,13.6846,-0.0353771,-18.2242,0.038663 ,3,0,1.60676,2,0,16161,14.6314,-0.0372098,14.2158,-0.0363184,-18.2242,0.038663,0,0.0015,0.0015,-11.8462,-11.8462,1
339259,1.1,0.911644,-0.000320048,0.832753,-0.000302342,0.827136,-0.000296998,0.835641,-0.000298835,-4.11363,0.000903728 ,3,0,1.50482,2,1,19865,0.911644,-0.000320048,0.832753,-0.000302342,-4.11363,0.000903728,0,0.0015,0.0015,-2.63243,-2.63243,1
339259,1.2,-0.0199006,-1.02621e-06,-0.0992599,2.33367e-06,-0.0541059,5.46466e-07,-0.0448836,1.56157e-07,-4.71625,0.000199195 ,3,0,2.34884,2,16,21605,-0.0199006,-1.0262e-06,-0.0992599,2.33368e-06,-4.71625,0.000199195,0,0.0015,0.0015,-2.87196,-2.87196,1
1.6963e+06,0.9,13.3013,-0.030752,12.9235,-0.0300153,12.4037,-0.0291728,12.4406,-0.0292374,-16.5675,0.0319529 ,3,0,2.03077,2,0,16161,13.3013,-0.030752,12.9235,-0.0300153,-16.5675,0.0319529,0,0.0015,0.0015,-10.7692,-10.7692,1
169630,1.1,0.455822,-8.0012e-05,0.416376,-7.55856e-05,0.413568,-7.42496e-05,0.417821,-7.47088e-05,-2.05681,0.000225932 ,3,0,1.76028,2,1,19865,0.455822,-8.0012e-05,0.416376,-7.55856e-05,-2.05681,0.000225932,0,0.0015,0.0015,-1.31622,-1.31622,1
1.52667e+06,0.9,11.9712,-0.0249092,11.6312,-0.0243125,11.1634,-0.0236301,11.1965,-0.0236824,-14.9107,0.0258819 ,3,0,2.20035,2,0,16161,11.9712,-0.0249092,11.6312,-0.0243125,-14.9107,0.0258819,0,0.0015,0.0015,-9.69231,-9.69231,1
0,1.1,1.08099e-13,-3.2581e-12,7.92806e-12,-3.25986e-12,6.48334e-13,-3.97575e-12,8.53113e-12,-3.97218e-12,0,0 ,3,0,2.48242,2,1,19865,-3.30423e-12,-3.56865e-12,-1.11128e-11,-3.55347e-12,0,0,0,0.0015,0.0015,5.68434e-14,-5.11591e-13,1
169630,1.2,-0.00995032,-2.56549e-07,-0.04963,5.83421e-07,-0.0270529,1.36621e-07,-0.0224418,3.90432e-08,-2.35813,4.97988e-05 ,3,0,4.32837,2,16,21605,-0.00995032,-2.56535e-07,-0.04963,5.83435e-07,-2.35813,4.97988e-05,0,0.0015,0.0015,-1.43598,-1.43598,1
1.35704e+06,0.9,10.6411,-0.0196814,10.3388,-0.0192099,9.923,-0.0186707,9.9525,-0.018712,-13.254,0.0204499 ,3,0,1.99642,2,0,16161,10.6411,-0.0196814,10.3388,-0.0192099,-13.254,0.0204499,0,0.0015,0.0015,-8.61538,-8.61538,1
2.54444e+06,1,11.9315,-0.0287576,11.345,-0.0276666,11.0152,-0.0268687,11.0771,-0.0269792,-28.4529,0.0519973 ,3,0,3.30413,2,1,19865,11.9315,-0.0287576,11.345,-0.0276666,-28.4529,0.0519973,0,0.0015,0.0015,-17.9485,-17.9485,1
1.18741e+06,0.9,9.31095,-0.0150686,9.04651,-0.0147076,8.68264,-0.0142948,8.70845,-0.0143264,-11.5972,0.015657 ,3,0,2.51799,2,0,16161,9.31095,-0.0150686,9.04651,-0.0147076,-11.5972,0.015657,0,0.0015,0.0015,-7.53846,-7.53846,1
0,1.2,-3.77168e-13,6.34508e-12,-2.97726e-12,6.38632e-12,8.66803e-13,4.93692e-12,-1.24659e-12,4.93281e-12,0,0 ,3,0,4.01859,2,16,21605,4.41662e-12,1.77609e-11,5.09644e-12,1.77694e-11,0,0,0,0.0015,0.0015,9.37916e-13,2.64322e-12,1
2.37481e+06,1,11.1361,-0.0250511,10.5886,-0.0241007,10.2808,-0.0234057,10.3386,-0.023502,-26.556,0.0452954 ,3,0,2.81313,2,1,19865,11.1361,-0.0250511,10.5886,-0.0241007,-26.556,0.0452954,0,0.0015,0.0015,-16.7519,-16.7519,1
1.01778e+06,0.9,7.98083,-0.0110708,7.75416,-0.0108056,7.44227,-0.0105023,7.4644,-0.0105256,-9.9405,0.0115031 ,3,0,1.73655,2,0,16161,7.98083,-0.0110708,7.75416,-0.0108056,-9.9405,0.0115031,0,0.0015,0.0015,-6.46154,-6.46154,1
848148,0.9,6.65069,-0.00768807,6.4618,-0.00750391,6.2019,-0.00729329,6.22034,-0.00730943,-8.28375,0.00798825 ,3,0,1.07574,2,0,16161,6.65069,-0.00768807,6.4618,-0.00750391,-8.28375,0.00798825,0,0.0015,0.0015,-5.38461,-5.38461,1
2.54444e+06,1.1,4.10798,-0.00153252,3.51173,-0.00132593,3.60403,-0.00135064,3.67185,-0.00137413,-32.9947,0.0114074 ,3,0,2.25368,2,16,21605,4.10798,-0.00153252,3.51173,-0.00132593,-32.9947,0.0114074,0,0.0015,0.0015,-19.7448,-19.7448,1
2.20518e+06,1,10.3406,-0.0216003,9.83233,-0.0207808,9.54651,-0.0201815,9.60016,-0.0202645,-24.6592,0.0390558 ,3,0,1.81569,2,1,19865,10.3406,-0.0216003,9.83233,-0.0207808,-24.6592,0.0390558,0,0.0015,0.0015,-15.5554,-15.5554,1
678518,0.9,5.32056,-0.00492037,5.16945,-0.00480251,4.96153,-0.00466772,4.97628,-0.00467804,-6.627,0.00511248 ,3,0,1.23713,2,0,16161,5.32056,-0.00492037,5.16945,-0.00480251,-6.627,0.00511248,0,0.0015,0.0015,-4.30769,-4.30769,1
2.37481e+06,1.1,3.83411,-0.001335,3.27761,-0.00115503,3.36376,-0.00117656,3.42706,-0.00119702,-30.7951,0.0099371 ,3,0,2.81844,2,16,21605,3.83411,-0.001335,3.27761,-0.00115503,-30.7951,0.0099371,0,0.0015,0.0015,-18.4285,-18.4285,1
2.03555e+06,1,9.54521,-0.018405,9.076,-0.0177067,8.81218,-0.0171961,8.8617,-0.0172668,-22.7623,0.0332783 ,3,0,2.90136,2,1,19865,9.54521,-0.018405,9.076,-0.0177067,-22.7623,0.0332783,0,0.0015,0.0015,-14.3588,-14.3588,1
508889,0.9,3.99042,-0.00276771,3.87709,-0.00270141,3.72115,-0.00262559,3.73221,-0.0026314,-4.97025,0.00287577 ,3,0,2.74763,2,0,16161,3.99042,-0.00276771,3.87709,-0.00270141,-4.97025,0.00287577,0,0.0015,0.0015,-3.23077,-3.23077,1
1.86593e+06,1,8.74979,-0.0154653,8.31968,-0.0148786,8.07784,-0.0144495,8.12324,-0.014509,-20.8655,0.027963 ,3,0,2.87169,2,1,19865,8.74979,-0.0154653,8.31968,-0.0148786,-20.8655,0.027963,0,0.0015,0.0015,-13.1622,-13.1622,1
339259,0.9,2.66028,-0.0012301,2.58473,-0.00120063,2.48077,-0.00116693,2.48814,-0.00116951,-3.3135,0.00127812 ,3,0,2.82023,2,0,16161,2.66028,-0.0012301,2.58473,-0.00120063,-3.3135,0.00127812,0,0.0015,0.0015,-2.15385,-2.15385,1
2.20518e+06,1.1,3.56024,-0.00115109,3.04349,-0.000995918,3.12349,-0.00101448,3.18227,-0.00103212,-28.5954,0.00856822 ,3,0,4.15426,2,16,21605,3.56024,-0.00115109,3.04349,-0.000995918,-28.5954,0.00856822,0,0.0015,0.0015,-17.1122,-17.1122,1
169630,0.9,1.33014,-0.000307524,1.29236,-0.000300157,1.24038,-0.000291733,1.24407,-0.000292378,-1.65675,0.00031953 ,3,0,1.26849,2,0,16161,1.33014,-0.000307524,1.29236,-0.000300157,-1.65675,0.00031953,0,0.0015,0.0015,-1.07692,-1.07692,1
1.6963e+06,1,7.95436,-0.0127813,7.56335,-0.0122964,7.3435,-0.0119418,7.38477,-0.0119909,-18.9686,0.02311 ,3,0,3.19503,2,1,19865,7.95436,-0.0127813,7.56335,-0.0122964,-18.9686,0.02311,0,0.0015,0.0015,-11.9657,-11.9657,1
2.03555e+06,1.1,3.28637,-0.000980812,2.80938,-0.000848592,2.88322,-0.000864409,2.93748,-0.000879442,-26.3958,0.00730073 ,3,0,3.04116,2,16,21605,3.28637,-0.000980812,2.80938,-0.000848592,-26.3958,0.00730073,0,0.0015,0.0015,-15.7958,-15.7958,1
0,0.9,6.62397e-13,-4.77346e-12,8.72795e-13,-4.82188e-12,1.26059e-12,-4.70596e-12,1.56979e-12,-4.69043e-12,0,0 ,3,0,2.12726,2,0,16161,-2.73306e-12,-4.95664e-12,-5.88254e-12,-5.04056e-12,0,0,0,0.0015,0.0015,4.1922e-13,2.84217e-14,1
1.52667e+06,1,7.15893,-0.0103529,6.80702,-0.00996009,6.60916,-0.00967286,6.6463,-0.00971266,-17.0717,0.0187191 ,3,0,2.61205,2,1,19865,7.15893,-0.0103529,6.80702,-0.00996009,-17.0717,0.0187191,0,0.0015,0.0015,-10.7691,-10.7691,1
1.86593e+06,1.1,3.01251,-0.000824154,2.57526,-0.000713052,2.64295,-0.000726343,2.69268,-0.000738975,-24.1961,0.00613464 ,3,0,2.66185,2,16,21605,3.01251,-0.000824154,2.57526,-0.000713052,-24.1961,0.00613464,0,0.0015,0.0015,-14.4795,-14.4795,1
2.54444e+06,0.8,27.0853,-0.0995766,26.5371,-0.0977578,25.3673,-0.0946672,25.4198,-0.0948225,-22.364,0.0737924 ,3,0,2.58107,2,0,16161,27.0853,-0.0995766,26.5371,-0.0977578,-22.364,0.0737924,0,0.0015,0.0015,-14.3591,-14.3591,1
1.35704e+06,1,6.3635,-0.00818005,6.05069,-0.00786971,5.87482,-0.00764276,5.90783,-0.00767421,-15.1749,0.0147904 ,3,0,2.6851,2,1,19865,6.3635,-0.00818005,6.05069,-0.00786971,-15.1749,0.0147904,0,0.0015,0.0015,-9.57253,-9.57253,1
2.37481e+06,0.8,25.2797,-0.0867427,24.768,-0.0851583,23.6762,-0.0824661,23.7252,-0.0826014,-20.8731,0.0642815 ,3,0,2.38757,2,0,16161,25.2797,-0.0867427,24.768,-0.0851583,-20.8731,0.0642815,0,0.0015,0.0015,-13.4018,-13.4018,1
1.6963e+06,1.1,2.73864,-0.000681119,2.34114,-0.000589299,2.40269,-0.000600284,2.44789,-0.000610723,-21.9965,0.00506995 ,3,0,3.44365,2,16,21605,2.73864,-0.000681119,2.34114,-0.000589299,-21.9965,0.00506995,0,0.0015,0.0015,-13.1632,-13.1632,1
2.20518e+06,0.8,23.474,-0.0747937,22.9989,-0.0734276,21.9851,-0.0711063,22.0306,-0.0712229,-19.3822,0.0554265 ,3,0,2.39801,2,0,16161,23.474,-0.0747937,22.9989,-0.0734276,-19.3822,0.0554265,0,0.0015,0.0015,-12.4445,-12.4445,1
1.18741e+06,1,5.56807,-0.00626286,5.29436,-0.00602525,5.14047,-0.0058515,5.16936,-0.00587558,-13.278,0.0113239 ,3,0,3.05728,2,1,19865,5.56807,-0.00626286,5.29436,-0.00602525,-13.278,0.0113239,0,0.0015,0.0015,-8.37596,-8.37596,1
1.52667e+06,1.1,2.46478,-0.000551706,2.10703,-0.000477332,2.16242,-0.00048623,2.2031,-0.000494686,-19.7969,0.00410666 ,3,0,2.62742,2,16,21605,2.46478,-0.000551706,2.10703,-0.000477332,-19.7969,0.00410666,0,0.0015,0.0015,-11.8469,-11.8469,1
2.03555e+06,0.8,21.6684,-0.0637298,21.2298,-0.0625657,20.294,-0.0605879,20.336,-0.0606873,-17.8913,0.0472274 ,3,0,1.46139,2,0,16161,21.6684,-0.0637298,21.2298,-0.0625657,-17.8913,0.0472274,0,0.0015,0.0015,-11.4872,-11.4872,1
1.01778e+06,1,4.77263,-0.00460129,4.53803,-0.00442672,4.40612,-0.00429907,4.43088,-0.00431675,-11.3812,0.00831959 ,3,0,1.64547,2,1,19865,4.77263,-0.00460129,4.53803,-0.00442672,-11.3812,0.00831959,0,0.0015,0.0015,-7.1794,-7.1794,1
1.86593e+06,0.8,19.8627,-0.0535509,19.4607,-0.0525728,18.6029,-0.0509109,18.6414,-0.0509944,-16.4003,0.0396841 ,3,0,1.58286,2,0,16161,19.8627,-0.0535509,19.4607,-0.0525728,-16.4003,0.0396841,0,0.0015,0.0015,-10.53,-10.53,1
1.35704e+06,1.1,2.19091,-0.000435916,1.87291,-0.000377151,1.92215,-0.000384181,1.95831,-0.000390863,-17.5972,0.00324477 ,3,0,2.14314,2,16,21605,2.19091,-0.000435916,1.87291,-0.000377151,-17.5972,0.00324477,0,0.0015,0.0015,-10.5306,-10.5306,1
848148,1,3.97719,-0.00319534,3.78169,-0.00307412,3.67177,-0.00298547,3.6924,-0.00299775,-9.48431,0.0057775 ,3,0,1.47169,2,1,19865,3.97719,-0.00319534,3.78169,-0.00307412,-9.48431,0.0057775,0,0.0015,0.0015,-5.98283,-5.98283,1
1.6963e+06,0.8,18.0571,-0.0442571,17.6916,-0.0434487,16.9118,-0.0420753,16.9468,-0.0421443,-14.9094,0.0327968 ,3,0,1.63856,2,0,16161,18.0571,-0.0442571,17.6916,-0.0434487,-14.9094,0.0327968,0,0.0015,0.0015,-9.57271,-9.57271,1
678518,1,3.18176,-0.00204502,3.02535,-0.00196744,2.93742,-0.0019107,2.95392,-0.00191856,-7.58745,0.0036976 ,3,0,1.58463,2,1,19865,3.18176,-0.00204502,3.02535,-0.00196744,-7.58745,0.0036976,0,0.0015,0.0015,-4.78626,-4.78626,1
1.18741e+06,1.1,1.91705,-0.000333748,1.6388,-0.000288756,1.68188,-0.000294139,1.71352,-0.000299254,-15.3976,0.00248428 ,3,0,2.16498,2,16,21605,1.91705,-0.000333748,1.6388,-0.000288756,-15.3976,0.00248428,0,0.0015,0.0015,-9.21424,-9.21424,1
1.52667e+06,0.8,16.2514,-0.0358484,15.9225,-0.0351936,15.2206,-0.0340811,15.2521,-0.034137,-13.4185,0.0265655 ,3,0,1.52575,2,0,16161,16.2514,-0.0358484,15.9225,-0.0351936,-13.4185,0.0265655,0,0.0015,0.0015,-8.61544,-8.61544,1
508889,1,2.38632,-0.00115032,2.26902,-0.00110668,2.20306,-0.00107477,2.21544,-0.00107919,-5.69059,0.0020799 ,3,0,2.72844,2,1,19865,2.38632,-0.00115032,2.26902,-0.00110668,-5.69059,0.0020799,0,0.0015,0.0015,-3.5897,-3.5897,1
1.35704e+06,0.8,14.4457,-0.0283247,14.1533,-0.0278073,13.5295,-0.0269283,13.5575,-0.0269725,-11.9275,0.02099 ,3,0,2.24415,2,0,16161,14.4457,-0.0283247,14.1533,-0.0278073,-11.9275,0.02099,0,0.0015,0.0015,-7.65817,-7.65817,1
1.01778e+06,1.1,1.64318,-0.000245202,1.40468,-0.000212147,1.44161,-0.000216102,1.46873,-0.00021986,-13.1979,0.00182518 ,3,0,3.65068,2,16,21605,1.64318,-0.000245202,1.40468,-0.000212147,-13.1979,0.00182518,0,0.0015,0.0015,-7.89792,-7.89792,1
1.18741e+06,0.8,12.64,-0.0216861,12.3842,-0.02129,11.8383,-0.0206171,11.8628,-0.0206509,-10.4366,0.0160705 ,3,0,2.05215,2,0,16161,12.64,-0.0216861,12.3842,-0.02129,-10.4366,0.0160705,0,0.0015,0.0015,-6.7009,-6.7009,1
339259,1,1.59088,-0.000511255,1.51268,-0.000491859,1.46871,-0.000477675,1.47696,-0.000479641,-3.79372,0.0009244 ,3,0,3.04641,2,1,19865,1.59088,-0.000511255,1.51268,-0.000491859,-3.79372,0.0009244,0,0.0015,0.0015,-2.39313,-2.39313,1
848148,1.1,1.36932,-0.000170279,1.17057,-0.000147324,1.20134,-0.000150071,1.22395,-0.000152681,-10.9983,0.00126749 ,3,0,4.05767,2,16,21605,1.36932,-0.000170279,1.17057,-0.000147324,-10.9983,0.00126749,0,0.0015,0.0015,-6.5816,-6.5816,1
1.01778e+06,0.8,10.8343,-0.0159327,10.615,-0.0156417,10.1471,-0.0151473,10.1681,-0.0151721,-8.94565,0.0118069 ,3,0,2.65549,2,0,16161,10.8343,-0.0159327,10.615,-0.0156417,-8.94565,0.0118069,0,0.0015,0.0015,-5.74362,-5.74362,1
169630,1,0.79544,-0.000127814,0.756339,-0.000122965,0.734355,-0.000119419,0.738482,-0.00011991,-1.89686,0.0002311 ,3,0,2.75444,2,1,19865,0.79544,-0.000127814,0.756339,-0.000122965,-1.89686,0.0002311,0,0.0015,0.0015,-1.19657,-1.19657,1
848148,0.8,9.02859,-0.0110644,8.84585,-0.0108623,8.45596,-0.010519,8.47346,-0.0105362,-7.45471,0.00819924 ,3,0,1.61131,2,0,16161,9.02859,-0.0110644,8.84585,-0.0108623,-7.45471,0.00819924,0,0.0015,0.0015,-4.78635,-4.78635,1
0,1,-2.7142e-12,-1.33153e-12,-1.02999e-11,-1.3131e-12,-2.31385e-12,-1.02778e-12,-9.52764e-12,-1.04843e-12,0,0 ,3,0,2.57179,2,1,19865,-2.01564e-12,-3.64497e-12,-4.07313e-12,-3.65209e-12,0,0,0,0.0015,0.0015,1.47793e-12,-1.80478e-12,1
678518,1.1,1.09545,-0.000108979,0.936454,-9.42876e-05,0.961073,-9.60453e-05,0.979156,-9.77156e-05,-8.7986,0.000811193 ,3,0,3.56946,2,16,21605,1.09545,-0.000108979,0.936454,-9.42876e-05,-8.7986,0.000811193,0,0.0015,0.0015,-5.26528,-5.26528,1
678518,0.8,7.22288,-0.00708122,7.07669,-0.00695188,6.76477,-0.00673214,6.77878,-0.00674318,-5.96377,0.00524752 ,3,0,2.26223,2,0,16161,7.22288,-0.00708122,7.07669,-0.00695188,-5.96377,0.00524752,0,0.0015,0.0015,-3.82908,-3.82908,1
508889,0.8,5.41716,-0.00398319,5.30752,-0.00391044,5.07358,-0.00378684,5.08409,-0.00379305,-4.47283,0.00295173 ,3,0,1.7504,2,0,16161,5.41716,-0.00398319,5.30752,-0.00391044,-4.47283,0.00295173,0,0.0015,0.0015,-2.87181,-2.87181,1
2.54444e+06,0.9,17.7492,-0.0434284,17.1726,-0.0422307,16.5203,-0.04076,16.5799,-0.0408785,-25.9846,0.0532192 ,3,0,2.95935,2,1,19865,17.7492,-0.0434284,17.1726,-0.0422307,-25.9846,0.0532192,0,0.0015,0.0015,-16.1537,-16.1537,1
508889,1.1,0.82159,-6.13005e-05,0.70234,-5.30368e-05,0.720805,-5.40255e-05,0.734367,-5.4965e-05,-6.59895,0.000456296 ,3,0,2.62497,2,16,21605,0.82159,-6.13005e-05,0.70234,-5.30368e-05,-6.59895,0.000456296,0,0.0015,0.0015,-3.94896,-3.94896,1
339259,0.8,3.61144,-0.00177031,3.53835,-0.00173797,3.38239,-0.00168304,3.38939,-0.0016858,-2.98189,0.00131188 ,3,0,1.28083,2,0,16161,3.61144,-0.00177031,3.53835,-0.00173797,-2.98189,0.00131188,0,0.0015,0.0015,-1.91454,-1.91454,1
2.37481e+06,0.9,16.566,-0.0378311,16.0278,-0.0367877,15.419,-0.0355066,15.4746,-0.0356099,-24.2523,0.0463599 ,3,0,3.05334,2,1,19865,16.566,-0.0378311,16.0278,-0.0367877,-24.2523,0.0463599,0,0.0015,0.0015,-15.0768,-15.0768,1
169630,0.8,1.80572,-0.000442578,1.76917,-0.000434494,1.6912,-0.00042076,1.6947,-0.00042145,-1.49094,0.00032797 ,3,0,2.22475,2,0,16161,1.80572,-0.000442578,1.76917,-0.000434494,-1.49094,0.00032797,0,0.0015,0.0015,-0.957271,-0.957271,1
339259,1.1,0.547727,-2.72447e-05,0.468227,-2.35719e-05,0.480536,-2.40113e-05,0.489578,-2.44289e-05,-4.3993,0.000202798 ,3,0,3.31567,2,16,21605,0.547727,-2.72447e-05,0.468227,-2.35719e-05,-4.3993,0.000202798,0,0.0015,0.0015,-2.63264,-2.63264,1
0,0.8,-4.13142e-14,-3.32984e-12,-1.54343e-12,-3.40125e-12,8.99267e-13,-3.54655e-12,-5.83908e-14,-3.57711e-12,0,0 ,3,0,1.76966,2,0,16161,-1.46887e-12,-5.58631e-12,-1.85662e-12,-5.61493e-12,0,0,0,0.0015,0.0015,4.86722e-13,4.26326e-13,1
2.20518e+06,0.9,15.3827,-0.0326197,14.8829,-0.0317201,14.3176,-0.0306154,14.3693,-0.0307045,-22.52,0.0399736 ,3,0,2.43161,2,1,19865,15.3827,-0.0326197,14.8829,-0.0317201,-22.52,0.0399736,0,0.0015,0.0015,-13.9999,-13.9999,1
169630,1.1,0.273863,-6.81117e-06,0.234113,-5.89297e-06,0.240268,-6.00283e-06,0.244789,-6.10722e-06,-2.19965,5.06995e-05 ,3,0,3.34785,2,16,21605,0.273863,-6.81116e-06,0.234113,-5.89297e-06,-2.19965,5.06995e-05,0,0.0015,0.0015,-1.31632,-1.31632,1
2.54444e+06,0.7,35.701,-0.14417,35.1794,-0.142175,33.547,-0.13735,33.5961,-0.137516,-19.8067,0.0757301 ,3,0,2.37924,2,0,16161,35.701,-0.14417,35.1794,-0.142175,-19.8067,0.0757301,0,0.0015,0.0015,-12.5643,-12.5643,1
2.03555e+06,0.9,14.1994,-0.0277944,13.7381,-0.0270278,13.2163,-0.0260866,13.264,-0.0261625,-20.7877,0.0340603 ,3,0,2.31702,2,1,19865,14.1994,-0.0277944,13.7381,-0.0270278,-20.7877,0.0340603,0,0.0015,0.0015,-12.923,-12.923,1
2.37481e+06,0.7,33.321,-0.125589,32.8342,-0.123851,31.3107,-0.119648,31.3565,-0.119792,-18.4862,0.0659695 ,3,0,2.00345,2,0,16161,33.321,-0.125589,32.8342,-0.123851,-18.4862,0.0659695,0,0.0015,0.0015,-11.7266,-11.7266,1
0,1.1,-4.81453e-12,4.27422e-12,-1.40854e-11,4.29134e-12,-4.23385e-12,2.30974e-12,-1.29998e-11,2.30432e-12,0,0 ,3,0,3.37623,2,16,21605,4.29731e-12,2.02711e-11,5.37873e-12,2.02757e-11,0,0,0,0.0015,0.0015,4.54747e-13,-3.12639e-13,1
1.86593e+06,0.9,13.0162,-0.0233551,12.5933,-0.0227109,12.115,-0.02192,12.1587,-0.0219838,-19.0554,0.0286202 ,3,0,2.69764,2,1,19865,13.0162,-0.0233551,12.5933,-0.0227109,-19.0554,0.0286202,0,0.0015,0.0015,-11.8461,-11.8461,1
2.20518e+06,0.7,30.941,-0.108289,30.489,-0.106791,29.0743,-0.103166,29.1169,-0.103291,-17.1658,0.056882 ,3,0,1.47132,2,0,16161,30.941,-0.108289,30.489,-0.106791,-17.1658,0.056882,0,0.0015,0.0015,-10.889,-10.889,1
