current density,magnetic field,fx,fy,fxv2,fyv2,fx_safe,fy_safe,fxv2_safe,fyv2_safe,flaplacex,flaplacey,refinment,is_saturated,elapse_time_total,shapefunction_degree,size multiplicator ,number dof, fx_r,fy_r,fx_safe_r,fy_safe_r,flaplacex_r,flaplacey_r,is alternative current,size,size2,integral_force,integral_force2,is_periodic,integral_force,integral_force2,diff,diff2,diff inverted,diff inverted 2
0,1.3,-124.948,0.00000630357,-124.851,0.00000627549,-115.582,0.00000585891,-115.664,0.00000586197,0,0,3,0,6.10135,2,0,46861,124.948,0.00000630356,124.851,0.00000627549,0,0,1,0.0015,0.0015,-144.981,144.981,0,-144.981,144.981,0,0,-289.962,289.962
0,1.3,-65.8265,0.0000118076,-65.789,0.0000117543,-60.7541,0.000010978,-60.7851,0.0000109837,0,0,3,0,7.11746,2,1,50373,65.8265,0.0000118076,65.789,0.0000117543,0,0,1,0.0015,0.0015,-75.6478,75.6478,0,-75.6478,75.6478,0,0,-151.2956,151.2956
0,1.3,-38.6362,0.0000200882,-38.6181,0.0000199967,-35.617,0.0000186789,-35.6315,0.0000186888,0,0,3,0,8.80953,2,2,50373,38.6362,0.0000200882,38.6181,0.0000199967,0,0,1,0.0015,0.0015,-44.1823,44.1823,0,-44.1823,44.1823,0,0,-88.3646,88.3646
0,1.3,-16.5131,0.0000476213,-16.5068,0.0000474025,-15.2055,0.0000442844,-15.2102,0.0000443078,0,0,3,0,7.8004,2,4,48445,16.5131,0.0000476213,16.5068,0.0000474025,0,0,1,0.0015,0.0015,-18.8002,18.8002,0,-18.8002,18.8002,0,0,-37.6004,37.6004
0,1.3,-4.93796,0.000162788,-4.93639,0.000162034,-4.54344,0.000151387,-4.54455,0.000151468,0,0,3,0,5.25626,2,8,49589,4.93796,0.000162787,4.93639,0.000162034,0,0,1,0.0015,0.0015,-5.60738,5.60738,0,-5.60738,5.60738,0,0,-11.21476,11.21476
0,1.3,-1.07423,0.000680616,-1.07392,0.000677456,-0.988023,0.000632965,-0.988233,0.000633303,0,0,3,0,4.9371,2,16,51605,1.07423,0.000680616,1.07392,0.000677456,0,0,1,0.0015,0.0015,-1.21833,1.21833,0,-1.21833,1.21833,0,0,-2.43666,2.43666
0,1.4,-132.773,0.00000660706,-132.696,0.00000657596,-122.896,0.00000613984,-122.985,0.00000614328,0,0,3,0,7.16309,2,0,46861,132.773,0.00000660706,132.696,0.00000657595,0,0,1,0.0015,0.0015,-155.089,155.089,0,-155.089,155.089,0,0,-310.178,310.178
0,1.4,-69.828,0.0000123584,-69.802,0.0000122994,-64.4928,0.0000114876,-64.5262,0.000011494,0,0,3,0,8.10522,2,1,50373,69.828,0.0000123584,69.802,0.0000122994,0,0,1,0.0015,0.0015,-80.7702,80.7702,0,-80.7702,80.7702,0,0,-161.5404,161.5404
0,1.4,-40.9486,0.0000210087,-40.9376,0.0000209077,-37.7772,0.0000195304,-37.7927,0.0000195414,0,0,3,0,4.83736,2,2,50373,40.9486,0.0000210087,40.9376,0.0000209076,0,0,1,0.0015,0.0015,-47.1318,47.1318,0,-47.1318,47.1318,0,0,-94.2636,94.2636
0,1.4,-17.4867,0.0000497645,-17.4836,0.0000495231,-16.1149,0.0000462662,-16.1199,0.0000462924,0,0,3,0,4.18279,2,4,48445,17.4867,0.0000497645,17.4836,0.0000495231,0,0,1,0.0015,0.0015,-20.0392,20.0392,0,-20.0392,20.0392,0,0,-40.0784,40.0784
0,1.4,-5.22613,0.000170018,-5.22554,0.000169188,-4.81258,0.000158072,-4.81374,0.000158163,0,0,3,0,4.55751,2,8,49589,5.22613,0.000170018,5.22554,0.000169188,0,0,1,0.0015,0.0015,-5.97389,5.97389,0,-5.97389,5.97389,0,0,-11.94778,11.94778
0,1.4,-1.1366,0.000710643,-1.1365,0.000707161,-1.04627,0.000660724,-1.04648,0.000661102,0,0,3,0,6.875,2,16,51605,1.1366,0.000710643,1.1365,0.000707161,0,0,1,0.0015,0.0015,-1.29764,1.29764,0,-1.29764,1.29764,0,0,-2.59528,2.59528
0,1.5,-139.99,0.0000068754,-139.936,0.00000684143,-129.652,0.00000638797,-129.747,0.00000639179,0,0,3,0,4.36974,2,0,46861,139.99,0.00000687539,139.936,0.00000684142,0,0,1,0.0015,0.0015,-164.443,164.443,0,-164.443,164.443,0,0,-328.886,328.886
0,1.5,-73.5089,0.0000128441,-73.4963,0.0000127798,-67.9382,0.0000119365,-67.9737,0.0000119436,0,0,3,0,5.88086,2,1,50373,73.5089,0.0000128441,73.4963,0.0000127798,0,0,1,0.0015,0.0015,-85.4968,85.4968,0,-85.4968,85.4968,0,0,-170.9936,170.9936
0,1.5,-43.0731,0.0000218194,-43.0702,0.0000217094,-39.7657,0.0000202794,-39.7821,0.0000202916,0,0,3,0,6.01329,2,2,50373,43.0731,0.0000218194,43.0702,0.0000217094,0,0,1,0.0015,0.0015,-49.85,49.85,0,-49.85,49.85,0,0,-99.7,99.7
0,1.5,-18.3803,0.0000516495,-18.3808,0.0000513869,-16.9513,0.0000480072,-16.9565,0.0000480362,0,0,3,0,6.22504,2,4,48445,18.3803,0.0000516495,18.3808,0.0000513869,0,0,1,0.0015,0.0015,-21.18,21.18,0,-21.18,21.18,0,0,-42.36,42.36
0,1.5,-5.49039,0.000176372,-5.49089,0.00017547,-5.05991,0.000163939,-5.0611,0.000164039,0,0,3,0,5.82805,2,8,49589,5.49039,0.000176372,5.49089,0.00017547,0,0,1,0.0015,0.0015,-6.31115,6.31115,0,-6.31115,6.31115,0,0,-12.6223,12.6223
0,1.5,-1.19377,0.000737017,-1.19391,0.000733234,-1.09978,0.000685075,-1.1,0.000685492,0,0,3,0,5.98626,2,16,51605,1.19377,0.000737016,1.19391,0.000733234,0,0,1,0.0015,0.0015,-1.37061,1.37061,0,-1.37061,1.37061,0,0,-2.74122,2.74122
-169630,0,0.012572,-2.17003E-10,0.0125696,-2.16959E-10,0.0130131,-2.24576E-10,0.013013,-2.24571E-10,-0.0000893144,1.54069E-12,3,0,7.63929,2,0,46861,-0.012572,-2.16281E-10,-0.0127482,-2.19326E-10,-0.0000893144,-1.54067E-12,1,0.0015,0.0015,-0.0000421484,0.0000421484,0,-0.0000421484,0.0000421484,0,0,-0.0000842968,0.0000842968
-169630,0,0.0102851,-6.17278E-10,0.0102831,-6.17156E-10,0.0106459,-6.38958E-10,0.0106458,-6.38951E-10,-0.0000730698,4.38313E-12,3,0,12.0865,2,1,50373,-0.0102851,-6.16623E-10,-0.0104292,-6.25272E-10,-0.0000730698,-4.38313E-12,1,0.0015,0.0015,-0.0000351882,0.0000351882,0,-0.0000351882,0.0000351882,0,0,-0.0000703764,0.0000703764
-169630,0,0.00866843,-0.00000000149237,0.00866677,-0.00000000149208,0.00897254,-0.00000000154482,0.00897247,-0.0000000015448,-0.0000615856,1.06149E-11,3,0,10.6454,2,2,50373,-0.00866843,-0.00000000149389,-0.00878994,-0.00000000151484,-0.0000615856,-1.06149E-11,1,0.0015,0.0015,-0.000030001,0.000030001,0,-0.000030001,0.000030001,0,0,-0.000060002,0.000060002
-169630,0,0.00656169,-0.00000000629277,0.00656043,-0.00000000629157,0.0067919,-0.00000000651343,0.00679184,-0.00000000651338,-0.000046619,4.47139E-11,3,0,8.38046,2,4,48445,-0.00656169,-0.00000000629434,-0.00665367,-0.00000000638255,-0.000046619,-4.47139E-11,1,0.0015,0.0015,-0.0000229774,0.0000229774,0,-0.0000229774,0.0000229774,0,0,-0.0000459548,0.0000459548
-169630,0,0.00437456,-0.0000000502383,0.00437372,-0.0000000502287,0.00452804,-0.0000000520008,0.004528,-0.0000000520003,-0.0000310805,3.56949E-10,3,0,10.7413,2,8,49589,-0.00437456,-0.0000000502384,-0.00443589,-0.0000000509427,-0.0000310805,-3.56949E-10,1,0.0015,0.0015,-0.0000154497,0.0000154497,0,-0.0000154497,0.0000154497,0,0,-0.0000308994,0.0000308994
-169630,0,0.00256609,-0.000000670737,0.0025656,-0.000000670609,0.00265612,-0.00000069427,0.00265609,-0.000000694264,-0.0000182317,0.00000000476559,3,0,9.35035,2,16,51605,-0.00256609,-0.000000670738,-0.00260206,-0.000000680141,-0.0000182317,-0.00000000476559,1,0.0015,0.0015,-0.00000910272,0.00000910272,0,-0.00000910272,0.00000910272,0,0,-0.00001820544,0.00001820544
-169630,0.1,-21.9255,0.000000151685,-21.9174,0.000000151661,-20.7633,0.000000141762,-20.7641,0.000000141765,0.22473,-4.00195E-10,3,0,8.13405,2,0,46861,21.9255,0.000000151685,22.3668,0.000000152462,0.22473,4.00195E-10,1,0.0015,0.0015,-1.88807,1.88807,0,-2.101,2.101,0.21293,-0.21293,-3.98907,3.98907
-169630,0.1,-20.5473,0.000000307021,-20.5391,0.000000306968,-19.4897,0.000000287366,-19.4905,0.000000287371,0.229471,-9.61666E-10,3,0,5.92704,2,1,50373,20.5473,0.000000307022,20.998,0.000000308891,0.229471,9.61666E-10,1,0.0015,0.0015,-0.969081,0.969081,0,-1.19068,1.19068,0.221599,-0.221599,-2.159761,2.159761
-169630,0.1,-19.8612,0.000000556793,-19.8529,0.000000556688,-18.856,0.000000521664,-18.8569,0.000000521674,0.232158,-0.0000000019983,3,0,4.86372,2,2,50373,19.8612,0.000000556795,20.3172,0.000000560686,0.232158,0.0000000019983,1,0.0015,0.0015,-0.529455,0.529455,0,-0.756175,0.756175,0.22672,-0.22672,-1.28563,1.28563
-169630,0.1,-19.255,0.00000146988,-19.2466,0.00000146957,-18.2957,0.00000137914,-18.2966,0.00000137917,0.234907,-0.00000000647339,3,0,8.05737,2,4,48445,19.255,0.00000146988,19.7165,0.00000148252,0.234907,0.00000000647339,1,0.0015,0.0015,-0.162493,0.162493,0,-0.394557,0.394557,0.232064,-0.232064,-0.55705,0.55705
-169630,0.1,-18.8942,0.00000602049,-18.8858,0.00000601896,-17.9615,0.0000056608,-17.9623,0.00000566095,0.23692,-0.0000000345112,3,0,5.15445,2,8,49589,18.8942,0.00000602049,19.3596,0.00000608799,0.23692,0.0000000345112,1,0.0015,0.0015,0.0339038,-0.0339038,0,-0.202129,0.202129,0.2360328,-0.2360328,-0.1682252,0.1682252
-169630,0.1,-18.7467,0.000034398,-18.7382,0.0000343874,-17.8242,0.0000324392,-17.825,0.0000324403,0.237971,-0.000000262475,3,0,5.26915,2,16,51605,18.7467,0.000034398,19.2141,0.0000349123,0.237971,0.000000262475,1,0.0015,0.0015,0.100662,-0.100662,0,-0.137452,0.137452,0.238114,-0.238114,-0.03679,0.03679
-169630,0.2,-17.9704,0.000000475872,-17.9526,0.000000475705,-16.8378,0.000000442768,-16.8397,0.000000442784,0.44663,-7.85567E-10,3,0,4.5038,2,0,46861,17.9704,0.000000475873,18.8458,0.000000477276,0.44663,7.85567E-10,1,0.0015,0.0015,-7.54919,7.54919,0,-7.97524,7.97524,0.42605,-0.42605,-15.52443,15.52443
-169630,0.2,-14.2209,0.000000927337,-14.2038,0.000000926992,-13.3693,0.000000863584,-13.371,0.000000863616,0.455776,-0.00000000188581,3,0,6.10248,2,1,50373,14.2209,0.000000927337,15.1153,0.000000930764,0.455776,0.00000000188581,1,0.0015,0.0015,-3.97208,3.97208,0,-4.41558,4.41558,0.4435,-0.4435,-8.38766,8.38766
-169630,0.2,-12.3993,0.00000161926,-12.3825,0.00000161863,-11.6916,0.00000150864,-11.6932,0.0000015087,0.460948,-0.00000000391686,3,0,6.30548,2,2,50373,12.3993,0.00000161926,13.3044,0.00000162646,0.460948,0.00000000391686,1,0.0015,0.0015,-2.2667,2.2667,0,-2.72041,2.72041,0.45371,-0.45371,-4.98711,4.98711
-169630,0.2,-10.8511,0.00000397341,-10.8345,0.00000397175,-10.2692,0.00000370402,-10.2708,0.00000370418,0.466226,-0.0000000126872,3,0,6.27124,2,4,48445,10.8511,0.0000039734,11.767,0.00000399712,0.466226,0.0000000126872,1,0.0015,0.0015,-0.847014,0.847014,0,-1.31134,1.31134,0.464326,-0.464326,-2.158354,2.158354
-169630,0.2,-9.99814,0.000014228,-9.9817,0.0000142214,-9.48653,0.0000132735,-9.48813,0.0000132741,0.470081,-0.0000000677069,3,0,4.74082,2,8,49589,9.99814,0.000014228,10.9219,0.0000143568,0.470081,0.0000000677069,1,0.0015,0.0015,-0.0895322,0.0895322,0,-0.561698,0.561698,0.4721658,-0.4721658,-0.6512302,0.6512302
-169630,0.2,-9.69378,0.0000643954,-9.67735,0.0000643594,-9.20706,0.0000601583,-9.20866,0.0000601617,0.472088,-0.000000516722,3,0,4.49652,2,16,51605,9.69378,0.0000643954,10.6215,0.0000653928,0.472088,0.000000516722,1,0.0015,0.0015,0.166971,-0.166971,0,-0.309296,0.309296,0.476267,-0.476267,-0.142325,0.142325
-169630,0.3,-23.005,0.000000976123,-22.9737,0.000000975469,-21.3554,0.000000907863,-21.3595,0.000000907926,0.663148,-0.00000000114112,3,0,3.66246,2,0,46861,23.005,0.000000976121,24.3,0.000000977749,0.663148,0.00000000114112,1,0.0015,0.0015,-16.4,16.4,0,-17.0402,17.0402,0.6402,-0.6402,-33.4402,33.4402
-169630,0.3,-15.3819,0.00000188706,-15.3545,0.00000188575,-14.3074,0.00000175642,-14.3104,0.00000175654,0.67616,-0.00000000273431,3,0,3.52168,2,1,50373,15.3819,0.00000188706,16.7068,0.00000189122,0.67616,0.00000000273431,1,0.0015,0.0015,-8.67268,8.67268,0,-9.33891,9.33891,0.666230000000001,-0.666230000000001,-18.01159,18.01159
-169630,0.3,-11.7121,0.00000327202,-11.6864,0.00000326968,-10.9308,0.00000304656,-10.9335,0.00000304678,0.683493,-0.00000000567321,3,0,3.98124,2,2,50373,11.7121,0.00000327202,13.0534,0.00000328103,0.683493,0.00000000567321,1,0.0015,0.0015,-5.00501,5.00501,0,-5.68636,5.68636,0.681349999999999,-0.681349999999999,-10.69137,10.69137
-169630,0.3,-8.62597,0.00000792754,-8.60179,0.00000792165,-8.09987,0.00000738377,-8.10227,0.00000738431,0.690958,-0.0000000183579,3,0,5.63209,2,4,48445,8.62597,0.00000792753,9.98371,0.00000795836,0.690958,0.0000000183579,1,0.0015,0.0015,-1.9612,1.9612,0,-2.65818,2.65818,0.69698,-0.69698,-4.61938,4.61938
-169630,0.3,-6.9571,0.0000277124,-6.93368,0.0000276906,-6.57217,0.00002582,-6.57447,0.000025822,0.696397,-0.0000000979293,3,0,4.48876,2,8,49589,6.9571,0.0000277123,8.32647,0.0000278864,0.696397,0.0000000979293,1,0.0015,0.0015,-0.341824,0.341824,0,-1.05031,1.05031,0.708486,-0.708486,-1.392134,1.392134
-169630,0.3,-6.38108,0.000119294,-6.35788,0.000119191,-6.04523,0.000111204,-6.04751,0.000111213,0.699222,-0.000000747916,3,0,3.89236,2,16,51605,6.38108,0.000119294,7.75632,0.000120687,0.699222,0.000000747916,1,0.0015,0.0015,0.205218,-0.205218,0,-0.50927,0.50927,0.714488,-0.714488,-0.304052,0.304052
-169630,0.4,-31.7923,0.00000158404,-31.7419,0.00000158235,-29.3839,0.0000014733,-29.3917,0.00000147346,0.872684,-0.00000000145891,3,0,3.73829,2,0,46861,31.7923,0.00000158405,33.4872,0.00000158527,0.872684,0.00000000145891,1,0.0015,0.0015,-27.6601,27.6601,0,-28.516,28.516,0.855899999999998,-0.855899999999998,-56.1761,56.1761
-169630,0.4,-19.2742,0.00000304668,-19.2342,0.00000304332,-17.8118,0.00000283563,-17.8168,0.00000283594,0.888925,-0.00000000348793,3,0,4.82438,2,1,50373,19.2742,0.00000304668,21.0121,0.0000030503,0.888925,0.00000000348793,1,0.0015,0.0015,-14.6281,14.6281,0,-15.5181,15.5181,0.890000000000001,-0.890000000000001,-30.1462,30.1462
-169630,0.4,-13.2872,0.0000052637,-13.252,0.00000525779,-12.3041,0.00000490059,-12.3081,0.00000490114,0.898044,-0.00000000722727,3,0,6.19624,2,2,50373,13.2872,0.0000052637,15.0481,0.00000527224,0.898044,0.00000000722727,1,0.0015,0.0015,-8.47456,8.47456,0,-9.38437,9.38437,0.90981,-0.90981,-17.85893,17.85893
-169630,0.4,-8.28165,0.0000126873,-8.25036,0.0000126727,-7.71325,0.0000118153,-7.71647,0.0000118166,0.907302,-0.0000000233554,3,0,3.98809,2,4,48445,8.28165,0.0000126873,10.065,0.0000127194,0.907302,0.0000000233554,1,0.0015,0.0015,-3.38559,3.38559,0,-4.31573,4.31573,0.93014,-0.93014,-7.70132,7.70132
-169630,0.4,-5.59555,0.0000440099,-5.56628,0.0000439573,-5.25531,0.0000409932,-5.25823,0.0000409981,0.914031,-0.000000124485,3,0,5.70538,2,8,49589,5.59555,0.0000440099,7.39434,0.0000442063,0.914031,0.000000124485,1,0.0015,0.0015,-0.68636,0.68636,0,-1.6314,1.6314,0.94504,-0.94504,-2.31776,2.31776
-169630,0.4,-4.67886,0.000186712,-4.65024,0.000186477,-4.41739,0.000173954,-4.42023,0.000173976,0.917521,-0.000000950747,3,0,5.51733,2,16,51605,4.67886,0.000186712,6.48528,0.000188379,0.917521,0.000000950747,1,0.0015,0.0015,0.223471,-0.223471,0,-0.729328,0.729328,0.952799,-0.952799,-0.505857,0.505857
-169630,0.5,-42.4662,0.00000223951,-42.392,0.00000223614,-39.1798,0.00000208307,-39.1934,0.0000020834,1.07445,-0.00000000173601,3,0,3.67501,2,0,46861,42.4662,0.0000022395,44.5409,0.0000022396,1.07445,0.00000000173601,1,0.0015,0.0015,-40.524,40.524,0,-41.5972,41.5972,1.0732,-1.0732,-82.1212,82.1212
-169630,0.5,-24.4408,0.00000428804,-24.3868,0.00000428142,-22.5162,0.00000399106,-22.5239,0.00000399169,1.0933,-0.00000000414052,3,0,3.63702,2,1,50373,24.4408,0.00000428804,26.5734,0.0000042897,1.0933,0.00000000414052,1,0.0015,0.0015,-21.3906,21.3906,0,-22.5058,22.5058,1.1152,-1.1152,-43.8964,43.8964
-169630,0.5,-15.8717,0.00000738742,-15.8268,0.00000737582,-14.6317,0.00000687773,-14.6372,0.00000687882,1.10385,-0.00000000856746,3,0,4.72709,2,2,50373,15.8717,0.00000738742,18.0345,0.00000739295,1.10385,0.00000000856746,1,0.0015,0.0015,-12.4058,12.4058,0,-13.545,13.545,1.1392,-1.1392,-25.9508,25.9508
-169630,0.5,-8.74057,0.0000177449,-8.70285,0.0000177164,-8.0896,0.0000165244,-8.09367,0.0000165271,1.11452,-0.0000000276465,3,0,4.33984,2,4,48445,8.74057,0.0000177449,10.9319,0.0000177717,1.11452,0.0000000276465,1,0.0015,0.0015,-5.0022,5.0022,0,-6.16605,6.16605,1.16385,-1.16385,-11.16825,11.16825
-169630,0.5,-4.93301,0.0000613098,-4.89903,0.000061209,-4.60455,0.0000571017,-4.60802,0.0000571112,1.12226,-0.000000147213,3,0,5.57336,2,8,49589,4.93301,0.0000613098,7.14355,0.0000615034,1.12226,0.000000147213,1,0.0015,0.0015,-1.08729,1.08729,0,-2.26915,2.26915,1.18186,-1.18186,-3.35644,3.35644
-169630,0.5,-3.64102,0.000258561,-3.60826,0.000258121,-3.42342,0.000240845,-3.42673,0.000240886,1.12627,-0.00000112405,3,0,3.67184,2,16,51605,3.64102,0.000258561,5.86081,0.000260369,1.12627,0.00000112405,1,0.0015,0.0015,0.22959,-0.22959,0,-0.961616,0.961616,1.191206,-1.191206,-0.732026,0.732026
-169630,0.6,-53.9655,0.00000289747,-53.8657,0.00000289182,-49.7599,0.00000269518,-49.781,0.00000269573,1.26833,-0.00000000197331,3,0,5.9913,2,0,46861,53.9655,0.00000289746,56.4024,0.00000289576,1.26833,0.00000000197331,1,0.0015,0.0015,-54.2787,54.2787,0,-55.5709,55.5709,1.2922,-1.2922,-109.8496,109.8496
-169630,0.6,-30.1572,0.00000552523,-30.0892,0.00000551421,-27.7467,0.00000514252,-27.7576,0.00000514358,1.28924,-0.00000000469544,3,0,3.99751,2,1,50373,30.1572,0.00000552523,32.6676,0.0000055236,1.28924,0.00000000469544,1,0.0015,0.0015,-28.5737,28.5737,0,-29.9152,29.9152,1.3415,-1.3415,-58.4889,58.4889
-169630,0.6,-18.9029,0.0000094955,-18.8488,0.00000947626,-17.3876,0.00000884004,-17.3949,0.00000884188,1.30089,-0.00000000970233,3,0,4.48039,2,2,50373,18.9029,0.00000949549,21.4506,0.00000949566,1.30089,0.00000000970233,1,0.0015,0.0015,-16.5688,16.5688,0,-17.9384,17.9384,1.3696,-1.3696,-34.5072,34.5072
-169630,0.6,-9.57538,0.0000227457,-9.5322,0.0000226988,-8.82637,0.00002118,-8.8313,0.0000211844,1.31266,-0.0000000312643,3,0,4.36265,2,4,48445,9.57538,0.0000227457,12.1575,0.0000227613,1.31266,0.0000000312643,1,0.0015,0.0015,-6.71174,6.71174,0,-8.10987,8.10987,1.39813,-1.39813,-14.82161,14.82161
-169630,0.6,-4.61487,0.0000783793,-4.57727,0.0000782145,-4.2835,0.0000729931,-4.28745,0.0000730088,1.32118,-0.000000166312,3,0,4.69698,2,8,49589,4.61487,0.0000783793,7.21964,0.0000785471,1.32118,0.000000166312,1,0.0015,0.0015,-1.51473,1.51473,0,-2.93367,2.93367,1.41894,-1.41894,-4.4484,4.4484
-169630,0.6,-2.93792,0.000329515,-2.90215,0.000328805,-2.74963,0.000306896,-2.75331,0.000306964,1.32559,-0.00000126944,3,0,4.13274,2,16,51605,2.93792,0.000329515,5.55333,0.000331344,1.32559,0.00000126944,1,0.0015,0.0015,0.230096,-0.230096,0,-1.19961,1.19961,1.429706,-1.429706,-0.969514,0.969514
-169630,0.7,-65.6201,0.00000352864,-65.4965,0.00000352022,-60.5052,0.00000328226,-60.5353,0.0000032831,1.45461,-0.00000000217396,3,0,6.12211,2,0,46861,65.6201,0.00000352863,68.4057,0.00000352456,1.45461,0.00000000217396,1,0.0015,0.0015,-68.3551,68.3551,0,-69.8682,69.8682,1.51310000000001,-1.51310000000001,-138.2233,138.2233
-169630,0.7,-36.0031,0.00000670416,-35.9228,0.00000668782,-33.1136,0.00000623943,-33.1283,0.00000624103,1.47713,-0.00000000516143,3,0,3.55117,2,1,50373,36.0031,0.00000670416,38.8771,0.00000669815,1.47713,0.00000000516143,1,0.0015,0.0015,-35.8766,35.8766,0,-37.4458,37.4458,1.5692,-1.5692,-73.3224,73.3224
-169630,0.7,-22.0761,0.0000114968,-22.0144,0.0000114684,-20.2881,0.0000107023,-20.2974,0.0000107051,1.48964,-0.0000000106515,3,0,5.74168,2,2,50373,22.0761,0.0000114968,24.9937,0.0000114897,1.48964,0.0000000106515,1,0.0015,0.0015,-20.7875,20.7875,0,-22.3883,22.3883,1.6008,-1.6008,-43.1758,43.1758
-169630,0.7,-10.5755,0.0000274759,-10.5281,0.0000274069,-9.72568,0.0000255819,-9.73145,0.0000255886,1.50225,-0.0000000342771,3,0,4.48954,2,4,48445,10.5755,0.0000274759,13.5326,0.0000274755,1.50225,0.0000000342771,1,0.0015,0.0015,-8.43913,8.43913,0,-10.0721,10.0721,1.63297,-1.63297,-18.51123,18.51123
-169630,0.7,-4.47976,0.0000944882,-4.43956,0.0000942472,-4.13911,0.0000879842,-4.14348,0.0000880074,1.51136,-0.000000182167,3,0,6.81948,2,8,49589,4.47976,0.0000944882,7.46229,0.0000946116,1.51136,0.000000182167,1,0.0015,0.0015,-1.94629,1.94629,0,-3.60255,3.60255,1.65626,-1.65626,-5.54884,5.54884
-169630,0.7,-2.42472,0.000396468,-2.38684,0.000395438,-2.25801,0.000369199,-2.262,0.000369298,1.51607,-0.00000138994,3,0,4.59875,2,16,51605,2.42472,0.000396468,5.41898,0.000398218,1.51607,0.00000138994,1,0.0015,0.0015,0.22985,-0.22985,0,-1.43845,1.43845,1.6683,-1.6683,-1.2086,1.2086
-169630,0.8,-77.0142,0.00000411655,-76.8711,0.00000410502,-71.031,0.00000382891,-71.0709,0.00000383008,1.63384,-0.00000000234212,3,0,5.65588,2,0,46861,77.0142,0.00000411655,80.1388,0.0000041097,1.63384,0.00000000234212,1,0.0015,0.0015,-82.3324,82.3324,0,-84.0682,84.0682,1.7358,-1.7358,-166.4006,166.4006
-169630,0.8,-41.7316,0.00000779572,-41.6422,0.00000777345,-38.3879,0.00000725459,-38.4064,0.0000072568,1.65761,-0.0000000055494,3,0,6.81814,2,1,50373,41.7316,0.00000779572,44.9574,0.00000778456,1.65761,0.0000000055494,1,0.0015,0.0015,-43.083,43.083,0,-44.881,44.881,1.798,-1.798,-87.964,87.964
-169630,0.8,-25.2192,0.0000133437,-25.1521,0.0000133051,-23.1726,0.0000124201,-23.1838,0.0000124239,1.67078,-0.0000000114386,3,0,6.3029,2,2,50373,25.2192,0.0000133437,28.4937,0.000013328,1.67078,0.0000000114386,1,0.0015,0.0015,-24.9368,24.9368,0,-26.7697,26.7697,1.8329,-1.8329,-51.7065,51.7065
-169630,0.8,-11.6278,0.0000318268,-11.5776,0.0000317335,-10.6809,0.0000296286,-10.6875,0.0000296378,1.68403,-0.0000000367655,3,0,4.69336,2,4,48445,11.6278,0.0000318268,14.9456,0.000031807,1.68403,0.0000000367655,1,0.0015,0.0015,-10.1319,10.1319,0,-12.0001,12.0001,1.8682,-1.8682,-22.132,22.132
-169630,0.8,-4.44439,0.000109274,-4.40248,0.000108949,-4.09224,0.000101736,-4.09697,0.000101768,1.69359,-0.000000195223,3,0,4.60134,2,8,49589,4.44439,0.000109274,7.78966,0.000109339,1.69359,0.000000195223,1,0.0015,0.0015,-2.36648,2.36648,0,-4.26028,4.26028,1.8938,-1.8938,-6.62676,6.62676
-169630,0.8,-2.02797,0.000457893,-1.98874,0.000456511,-1.87848,0.000426324,-1.88271,0.00042646,1.69852,-0.00000148901,3,0,4.9342,2,16,51605,2.02797,0.000457893,5.38578,0.000459489,1.69852,0.00000148901,1,0.0015,0.0015,0.232198,-0.232198,0,-1.67477,1.67477,1.906968,-1.906968,-1.442572,1.442572
-169630,0.9,-87.9049,0.00000465371,-87.749,0.00000463886,-81.1119,0.00000432813,-81.1619,0.00000432965,1.80666,-0.00000000248219,3,0,4.80567,2,0,46861,87.9049,0.0000046537,91.3623,0.00000464382,1.80666,0.00000000248219,1,0.0015,0.0015,-95.9182,95.9182,0,-97.8783,97.8783,1.9601,-1.9601,-193.7965,193.7965
-169630,0.9,-47.2039,0.00000878784,-47.1093,0.0000087593,-43.4399,0.0000081767,-43.4623,0.00000817958,1.8314,-0.0000000058705,3,0,4.74069,2,1,50373,47.2039,0.00000878784,50.7721,0.00000877105,1.8314,0.0000000058705,1,0.0015,0.0015,-50.0471,50.0471,0,-52.075,52.075,2.0279,-2.0279,-102.1221,102.1221
-169630,0.9,-28.2371,0.0000150175,-28.1672,0.0000149682,-25.9518,0.0000139758,-25.9649,0.0000139807,1.84508,-0.0000000120876,3,0,6.06713,2,2,50373,28.2371,0.0000150175,31.8573,0.0000149924,1.84508,0.0000000120876,1,0.0015,0.0015,-28.9338,28.9338,0,-30.9997,30.9997,2.0659,-2.0659,-59.9335,59.9335
-169630,0.9,-12.6699,0.0000357589,-12.6183,0.0000356399,-11.6332,0.000033283,-11.6405,0.0000332949,1.85882,-0.0000000388093,3,0,5.00507,2,4,48445,12.6699,0.0000357588,16.3359,0.0000357175,1.85882,0.0000000388093,1,0.0015,0.0015,-11.7557,11.7557,0,-13.8597,13.8597,2.104,-2.104,-25.6154,25.6154
-169630,0.9,-4.46264,0.000122611,-4.41982,0.000122198,-4.09891,0.00011413,-4.10394,0.000114172,1.86871,-0.000000205915,3,0,4.27512,2,8,49589,4.46264,0.000122611,8.15725,0.00012261,1.86871,0.000000205915,1,0.0015,0.0015,-2.76531,2.76531,0,-4.89685,4.89685,2.13154,-2.13154,-7.66216,7.66216
